Time [s],Channel 0,Channel 1
21.450546560,0,1
21.450868960,0,0
21.451036960,1,0
21.451314880,1,1
21.451573600,0,1
21.451850560,0,0
21.452649600,1,0
21.452926560,1,1
21.453400640,0,1
21.453723200,0,0
21.454351840,1,0
21.454628960,1,1
21.454863680,0,1
21.455146880,0,0
21.455566880,1,0
21.455844320,1,1
21.456249760,0,1
21.456527040,0,0
21.457252480,1,0
21.457574720,1,1
21.457742720,0,1
21.458020160,0,0
21.458276160,1,0
21.458553120,1,1
21.459055520,0,1
21.459332800,0,0
21.460055840,1,0
21.460378080,1,1
21.460546240,0,1
21.460824160,0,0
21.461079520,1,0
21.461356480,1,1
21.462155200,0,1
21.462432000,0,0
21.463206880,1,0
21.463529120,1,1
21.463697600,0,1
21.463975680,0,0
21.464189120,1,0
21.464510720,1,1
21.464712000,0,1
21.464988800,0,0
21.465656480,1,0
21.465933760,1,1
21.466408320,0,1
21.466730720,0,0
21.466832800,1,0
21.467110880,1,1
21.467324480,0,1
21.467646240,0,0
21.467971840,1,0
21.468248800,1,1
21.468749920,0,1
21.469027360,0,0
21.469194560,1,0
21.469471840,1,1
21.469569600,0,1
21.469891680,0,0
21.470092480,1,0
21.470369920,1,1
21.470464800,0,1
21.470741920,0,0
21.470865440,1,0
21.471142400,1,1
21.471266080,0,1
21.471543360,0,0
21.472265120,1,0
21.472542560,1,1
21.473310400,0,1
21.473594240,0,0
21.474420960,1,0
21.474784480,1,1
21.474801280,0,1
21.475078400,0,0
21.475626880,1,0
21.475904320,1,1
21.476372480,0,1
21.476650240,0,0
21.477081280,1,0
21.477438560,1,1
21.477540320,0,1
21.477818080,0,0
21.478246400,1,0
21.478523840,1,1
21.479022720,0,1
21.479306720,0,0
21.480003520,1,0
21.480326720,1,1
21.480494560,0,1
21.480771680,0,0
21.480976480,1,0
21.481259680,1,1
21.481806560,0,1
21.482084000,0,0
21.482184480,1,0
21.482461920,1,1
21.482579360,0,1
21.482856640,0,0
21.482993120,1,0
21.483270720,1,1
21.483467680,0,1
21.483744640,0,0
21.484183200,1,0
21.484460160,1,1
21.485186080,0,1
21.485508960,0,0
21.485676480,1,0
21.485954240,1,1
21.486164640,0,1
21.486486880,0,0
21.486988480,1,0
21.487265440,1,1
21.487988960,0,1
21.488311680,0,0
21.488479360,1,0
21.488756640,1,1
21.489012640,0,1
21.489289920,0,0
21.490088320,1,0
21.490365760,1,1
21.490533440,0,1
21.490811040,0,0
21.490911520,1,0
21.491189120,1,1
21.491389280,0,1
21.491666240,0,0
21.491790560,1,0
21.492067520,1,1
21.492789440,0,1
21.493066720,0,0
21.493841280,1,0
21.494163520,1,1
21.494332160,0,1
21.494609600,0,0
21.494868320,1,0
21.495145280,1,1
21.495944480,0,1
21.496221600,0,0
21.496995840,1,0
21.497318240,1,1
21.497486400,0,1
21.497763680,0,0
21.497972000,1,0
21.498255040,1,1
21.499098080,0,1
21.499375520,0,0
21.499849280,1,0
21.500171680,1,1
21.500273920,0,1
21.500552000,0,0
21.500765440,1,0
21.501087040,1,1
21.501710400,0,1
21.501987040,0,0
21.502490560,1,0
21.502767680,1,1
21.503311040,0,1
21.503634080,0,0
21.503734880,1,0
21.504012160,1,1
21.504223680,0,1
21.504500480,0,0
21.505049760,1,0
21.505326880,1,1
21.506031200,0,1
21.506353440,0,0
21.506521760,1,0
21.506799840,1,1
21.507054400,0,1
21.507331200,0,0
21.507532800,1,0
21.507809760,1,1
21.508210560,0,1
21.508487840,0,0
21.508609600,1,0
21.508887200,1,1
21.509016800,0,1
21.509338240,0,0
21.510134240,1,0
21.510411680,1,1
21.510885440,0,1
21.511207840,0,0
