Time [s],Channel 0,Channel 1
0.000000000,0,0
11.476430928,1,0
11.478756482,1,1
11.577732238,0,1
11.579832190,0,0
11.679136258,1,0
11.681235938,1,1
11.780038202,0,1
11.781942636,0,0
11.880741178,1,0
11.882927294,1,1
11.981744114,0,1
11.983901014,0,0
12.082747128,1,0
12.084898096,1,1
12.183750162,0,1
12.185925418,0,0
12.284751176,1,0
12.286928784,1,1
12.385748936,0,1
12.387909280,0,0
12.486759966,1,0
12.488894278,1,1
12.587761884,0,1
12.589929034,0,0
12.688764904,1,0
12.690939898,1,1
12.789767830,0,1
12.791916084,0,0
12.890767210,1,0
12.892882548,1,1
12.991673792,0,1
12.993835760,0,0
13.092676862,1,0
13.094867108,1,1
13.193679788,0,1
13.195775852,0,0
13.294580874,1,0
13.296679624,1,1
13.395482030,0,1
13.397639334,0,0
13.496488584,1,0
13.498671340,1,1
13.597491524,0,1
13.599670728,0,0
13.698494560,1,0
13.700641282,1,1
13.799497484,0,1
13.801425190,0,0
13.900300534,1,0
13.902456504,1,1
14.000300542,0,1
14.002467874,0,0
14.100307476,1,0
14.102250498,1,1
14.201109396,0,1
14.203214584,0,0
14.302010446,1,0
14.304174746,1,1
14.403011662,0,1
14.405178592,0,0
14.504015238,1,0
14.506176172,1,1
14.605021136,0,1
14.607184700,0,0
14.706024146,1,0
14.708176806,1,1
14.807027094,0,1
14.809197910,0,0
14.908030086,1,0
14.910198258,1,1
15.009033050,0,1
15.011131668,0,0
15.109936024,1,0
15.112078956,1,1
15.210939040,0,1
15.213097176,0,0
15.311940064,1,0
15.314117066,1,1
15.412941294,0,1
15.415123552,0,0
15.513947754,1,0
15.516143150,1,1
15.614948718,0,1
15.617098978,0,0
15.715953742,1,0
15.717894470,1,1
15.816756686,0,1
15.818843540,0,0
15.917659710,1,0
15.919606566,1,1
16.018462668,0,1
16.020572502,0,0
16.118465642,1,0
16.120623006,1,1
16.218464898,0,1
16.220638866,0,0
16.318464188,1,0
16.320566702,1,1
16.418375392,0,1
16.420530794,0,0
16.518377374,1,0
16.520532238,1,1
16.618380320,0,1
16.620548874,0,0
16.718382396,1,0
16.720537468,1,1
16.818386242,0,1
16.820556720,0,0
16.918389218,1,0
16.920486780,1,1
17.019292212,0,1
17.021386874,0,0
17.120195218,1,0
17.122365746,1,1
17.221194458,0,1
17.223362416,0,0
17.322193714,1,0
17.324359088,1,1
17.423203886,0,1
17.425358858,0,0
17.524207968,1,0
17.526389988,1,1
17.624609904,0,1
17.626715504,0,0
17.725512834,1,0
17.727659334,1,1
17.825515838,0,1
17.827669318,0,0
17.925518770,1,0
17.927417866,1,1
18.026221800,0,1
18.028381136,0,0
18.127224748,1,0
18.129394274,1,1
18.228227644,0,1
18.230337968,0,0
18.329231998,1,0
18.331406900,1,1
18.430238834,0,1
18.432443504,0,0
18.531341784,1,0
18.533499960,1,1
18.632345912,0,1
18.634280708,0,0
18.733147748,1,0
18.735080984,1,1
18.833950764,0,1
18.836060520,0,0
18.934853708,1,0
18.937009108,1,1
19.035856628,0,1
19.037971692,0,0
19.136859658,1,0
19.138998722,1,1
19.237860726,0,1
19.239995850,0,0
19.338861764,1,0
19.341027362,1,1
19.439867576,0,1
19.442026440,0,0
19.540871372,1,0
19.543045978,1,1
19.641875516,0,1
19.643986936,0,0
19.742877320,1,0
19.744968106,1,1
19.843780370,0,1
19.845945724,0,0
19.944783250,1,0
19.946938936,1,1
20.045786284,0,1
20.047904038,0,0
20.146789238,1,0
20.148908608,1,1
20.247790282,0,1
20.249889868,0,0
20.348691376,1,0
20.350832696,1,1
20.449697994,0,1
20.451791114,0,0
20.550699256,1,0
20.552832102,1,1
20.651705048,0,1
20.653863504,0,0
20.752706878,1,0
20.754822898,1,1
20.853709936,0,1
20.855868534,0,0
20.954712832,1,0
20.956643784,1,1
21.055515880,0,1
21.057672652,0,0
21.155518808,1,0
21.157699428,1,1
21.255519810,0,1
21.257681870,0,0
21.355520888,1,0
21.357679438,1,1
21.455528514,0,1
21.457626310,0,0
21.556430450,1,0
21.558331766,1,1
21.657131986,0,1
21.659288740,0,0
21.758136356,1,0
21.760300236,1,1
21.859139390,0,1
21.861240510,0,0
21.960042334,1,0
21.962209162,1,1
22.061045350,0,1
22.063146852,0,0
22.161948310,1,0
22.164056228,1,1
22.262849326,0,1
22.264947686,0,0
22.363750418,1,0
22.365854528,1,1
22.464657050,0,1
22.466756676,0,0
22.564659978,1,0
22.566840744,1,1
22.664662960,0,1
22.666803516,0,0
22.764662088,1,0
22.766812226,1,1
22.864668872,0,1
22.866612412,0,0
22.965471814,1,0
22.967632638,1,1
23.066474806,0,1
23.068625172,0,0
23.167477758,1,0
23.169573698,1,1
23.268378808,0,1
23.270492330,0,0
23.369379970,1,0
23.371557308,1,1
23.470386520,0,1
23.472547150,0,0
23.571389372,1,0
23.573534192,1,1
23.672392482,0,1
23.674545618,0,0
23.773395426,1,0
23.775571954,1,1
23.874398444,0,1
23.876489594,0,0
23.975401322,1,0
23.977556348,1,1
24.076404372,0,1
24.078565856,0,0
24.177408360,1,0
24.179574182,1,1
24.278408294,0,1
24.280540024,0,0
24.379409580,1,0
24.381552976,1,1
24.480416088,0,1
24.482360088,0,0
24.581219056,1,0
24.583376148,1,1
24.682222014,0,1
24.684393056,0,0
24.783224986,1,0
24.785166144,1,1
24.884028008,0,1
24.886142768,0,0
24.985030912,1,0
24.987135068,1,1
25.086033920,0,1
25.087938456,0,0
25.186734154,1,0
25.188886298,1,1
25.286737912,0,1
25.288673824,0,0
25.387539080,1,0
25.389476280,1,1
25.488345620,0,1
25.490501304,0,0
25.589348606,1,0
25.591698758,1,1
25.690551586,0,1
25.692633998,0,0
25.791454536,1,0
25.793616264,1,1
25.892457546,0,1
25.894633788,0,0
25.993460448,1,0
25.995616664,1,1
26.094463490,0,1
26.096561254,0,0
26.195366458,1,0
26.197493312,1,1
26.296363542,0,1
26.298454436,0,0
26.397269676,1,0
26.399371068,1,1
26.498175190,0,1
26.500333232,0,0
26.599178142,1,0
26.601320116,1,1
26.700181134,0,1
26.702273364,0,0
26.801084068,1,0
26.803234324,1,1
26.902087094,0,1
26.904247782,0,0
27.003090030,1,0
27.005249266,1,1
27.104092746,0,1
27.106257224,0,0
27.205096024,1,0
27.207257660,1,1
27.306097030,0,1
27.308244984,0,0
27.407098216,1,0
27.409214410,1,1
27.508104740,0,1
27.510192384,0,0
27.609007708,1,0
27.610909548,1,1
27.709710644,0,1
27.711878880,0,0
27.809713598,1,0
27.811876080,1,1
27.909716622,0,1
27.911875318,0,0
28.009720600,1,0
28.011885602,1,1
