Time [s],Channel 0,Channel 1
0.000000000,0,0
13.299424262,1,0
13.300667702,1,1
13.300884908,0,1
13.301235884,0,0
13.302805024,1,0
13.303156102,1,1
13.304807028,0,1
13.305157496,0,0
13.306808930,1,0
13.307159590,1,1
13.308810884,0,1
13.309162208,0,0
13.310812836,1,0
13.311163864,1,1
13.312814840,0,1
13.313165372,0,0
13.314816732,1,0
13.315167468,1,1
13.316818696,0,1
13.317170154,0,0
13.318820648,1,0
13.319171658,1,1
13.320822652,0,1
13.321173100,0,0
13.322824554,1,0
13.323175212,1,1
13.324826508,0,1
13.325177764,0,0
13.326828460,1,0
13.327179418,1,1
13.328830466,0,1
13.329180894,0,0
13.330832366,1,0
13.331183024,1,1
13.332834322,0,1
13.333185708,0,0
13.334836272,1,0
13.335187346,1,1
13.336838278,0,1
13.337188722,0,0
13.338840178,1,0
13.339190852,1,1
13.340842134,0,1
13.341193520,0,0
13.342844084,1,0
13.343195206,1,1
13.344846090,0,1
13.345196516,0,0
13.346847990,1,0
13.347198646,1,1
13.348849946,0,1
13.349201264,0,0
13.350851896,1,0
13.351202968,1,1
13.352853902,0,1
13.353204278,0,0
13.354855802,1,0
13.355206456,1,1
13.356857758,0,1
13.357209140,0,0
13.358859708,1,0
13.359210844,1,1
13.360861714,0,1
13.361212072,0,0
13.362863614,1,0
13.363214400,1,1
13.364865570,0,1
13.365217018,0,0
13.366867520,1,0
13.367218690,1,1
13.368869526,0,1
13.369219866,0,0
13.370871426,1,0
13.371222194,1,1
13.372873382,0,1
13.373224746,0,0
13.374875332,1,0
13.375226450,1,1
13.376877330,0,1
13.377227676,0,0
13.378879238,1,0
13.379230006,1,1
13.380881194,0,1
13.381232690,0,0
13.382883144,1,0
13.383234244,1,1
13.384885150,0,1
13.385235554,0,0
13.386887050,1,0
13.387237750,1,1
13.388889006,0,1
13.389240284,0,0
13.390890956,1,0
13.391242072,1,1
13.392892962,0,1
13.393243382,0,0
13.394894862,1,0
13.395245560,1,1
13.396896818,0,1
13.397248162,0,0
13.398898768,1,0
13.399249748,1,1
13.400900756,0,1
13.401251308,0,0
13.402902674,1,0
13.403253422,1,1
13.404904630,0,1
13.405256040,0,0
13.406906580,1,0
13.407257626,1,1
13.408908586,0,1
13.409259136,0,0
13.410910486,1,0
13.411261232,1,1
13.412912426,0,1
13.413263716,0,0
13.414914392,1,0
13.415265420,1,1
13.416916398,0,1
13.417266846,0,0
13.418918298,1,0
13.419268976,1,1
13.420920254,0,1
13.421271528,0,0
13.422922204,1,0
13.423273214,1,1
13.424924210,0,1
13.425274658,0,0
13.426926110,1,0
13.427276854,1,1
13.428928066,0,1
13.429279406,0,0
13.430930016,1,0
13.431287734,1,1
13.432932022,0,1
13.433282536,0,0
13.434933922,1,0
13.435284782,1,1
13.436935878,0,1
13.437287150,0,0
13.438937828,1,0
13.439288904,1,1
13.440939834,0,1
13.441290412,0,0
13.442941734,1,0
13.443292458,1,1
13.444943690,0,1
13.445294944,0,0
13.446945640,1,0
13.447296780,1,1
13.448947646,0,1
13.449298208,0,0
13.450949546,1,0
13.451300336,1,1
13.452951502,0,1
13.453302820,0,0
13.454953452,1,0
13.455304458,1,1
13.456955458,0,1
13.457305834,0,0
13.458957358,1,0
13.459308014,1,1
13.460959314,0,1
13.461310698,0,0
13.462961264,1,0
13.463312402,1,1
13.464963270,0,1
13.465313628,0,0
13.466965170,1,0
13.467315890,1,1
13.468967126,0,1
13.469318426,0,0
13.470969076,1,0
13.471320130,1,1
13.472971082,0,1
13.473321506,0,0
13.474972982,1,0
13.475323684,1,1
13.476974938,0,1
13.477326254,0,0
13.478976888,1,0
13.479328008,1,1
13.480978894,0,1
13.481329318,0,0
13.482980794,1,0
13.483331562,1,1
13.484982750,0,1
13.485333930,0,0
13.486984692,1,0
13.487335834,1,1
13.488986706,0,1
13.489337194,0,0
13.490988606,1,0
13.491339390,1,1
13.492990562,0,1
13.493341858,0,0
