Time [s],Channel 0,Channel 1
7.639891162,0,0
7.641013450,1,0
7.641291786,1,1
7.642959870,0,1
7.643238412,0,0
7.644960494,1,0
7.645239050,1,1
7.646962448,0,1
7.647241078,0,0
7.648964464,1,0
7.649242666,1,1
7.650966318,0,1
7.651244876,0,0
7.652968250,1,0
7.653246814,1,1
7.654970188,0,1
7.655248940,0,0
7.656972186,1,0
7.657250378,1,1
7.658974058,0,1
7.659252556,0,0
7.660975990,1,0
7.661254694,1,1
7.662977926,0,1
7.663256670,0,0
7.664979942,1,0
7.665258174,1,1
7.666981796,0,1
7.667260402,0,0
7.668983712,1,0
7.669262356,1,1
7.670985666,0,1
7.671264266,0,0
7.672987682,1,0
7.673265904,1,1
7.674989536,0,1
7.675268198,0,0
7.676991468,1,0
7.677270152,1,1
7.678993406,0,1
7.679272096,0,0
7.680995420,1,0
7.681273650,1,1
7.682997274,0,1
7.683276078,0,0
7.684999206,1,0
7.685277832,1,1
7.687001144,0,1
7.687279858,0,0
7.689003160,1,0
7.689281296,1,1
7.691005014,0,1
7.691283674,0,0
7.693006946,1,0
7.693285544,1,1
7.695008884,0,1
7.695287604,0,0
7.697010898,1,0
7.697289042,1,1
7.699012754,0,1
7.699291470,0,0
7.701014686,1,0
7.701293274,1,1
7.703016606,0,1
7.703295334,0,0
7.705018638,1,0
7.705296888,1,1
7.707020492,0,1
7.707299216,0,0
7.709022424,1,0
7.709301104,1,1
7.711024362,0,1
7.711303080,0,0
7.713026378,1,0
7.713304636,1,1
7.715028214,0,1
7.715306862,0,0
7.717030164,1,0
7.717308816,1,1
7.719032102,0,1
7.719310794,0,0
7.721034116,1,0
7.721312232,1,1
7.723035970,0,1
7.723314608,0,0
7.725037902,1,0
7.725316496,1,1
7.727039840,0,1
7.727318474,0,0
7.729041856,1,0
7.729320112,1,1
7.731043710,0,1
7.731322338,0,0
7.733045642,1,0
7.733324210,1,1
7.735047580,0,1
7.735326352,0,0
7.737049594,1,0
7.737327758,1,1
7.739051450,0,1
7.739330000,0,0
7.741053382,1,0
7.741332006,1,1
7.743055318,0,1
7.743333950,0,0
7.745057334,1,0
7.745335420,1,1
7.747059188,0,1
7.747337798,0,0
7.749061120,1,0
7.749339684,1,1
7.751063042,0,1
7.751341746,0,0
7.753065074,1,0
7.753343300,1,1
7.755066928,0,1
7.755345526,0,0
7.757068860,1,0
7.757347532,1,1
7.759070798,0,1
7.759349524,0,0
7.761072812,1,0
7.761350980,1,1
7.763074634,0,1
7.763353272,0,0
7.765076598,1,0
7.765355210,1,1
7.767078536,0,1
7.767357338,0,0
7.769080552,1,0
7.769358776,1,1
7.771082406,0,1
7.771360986,0,0
7.773084338,1,0
7.773363074,1,1
7.775086276,0,1
7.775365134,0,0
7.777088290,1,0
7.777366488,1,1
7.779090144,0,1
7.779368716,0,0
7.781092078,1,0
7.781370754,1,1
7.783094014,0,1
7.783372646,0,0
7.785096014,1,0
7.785374084,1,1
7.787097884,0,1
7.787376512,0,0
7.789099816,1,0
7.789378550,1,1
7.791101754,0,1
7.791380410,0,0
7.793103770,1,0
7.793381964,1,1
7.795105624,0,1
7.795384308,0,0
7.797107538,1,0
7.797386146,1,1
7.799109492,0,1
7.799388056,0,0
7.801111508,1,0
7.801389810,1,1
7.803113362,0,1
7.803392054,0,0
7.805115294,1,0
7.805393942,1,1
7.807117232,0,1
7.807395802,0,0
7.809119232,1,0
7.809397356,1,1
7.811121102,0,1
7.811399734,0,0
7.813123034,1,0
7.813401588,1,1
7.815124972,0,1
