Time [s],Channel 0,Channel 1
0.000000000,0,0
11.467593740,1,0
11.468974026,0,0
11.470374730,1,0
11.470889556,1,1
11.471765300,0,1
11.472008124,0,0
11.473164998,1,0
11.473408324,1,1
11.474566758,0,1
11.474810330,0,0
11.475967748,1,0
11.476209604,1,1
11.477367424,0,1
11.477610228,0,0
11.478768222,1,0
11.479011710,1,1
11.480169992,0,1
11.480413458,0,0
11.481569896,1,0
11.481812634,1,1
11.482970658,0,1
11.483213440,0,0
11.484371464,1,0
11.484614906,1,1
11.485772274,0,1
11.486015820,0,0
11.487173130,1,0
11.487415862,1,1
11.488573892,0,1
11.488816668,0,0
11.489974698,1,0
11.490218068,1,1
11.491375508,0,1
11.491618982,0,0
11.492776364,1,0
11.493019142,1,1
11.494177124,0,1
11.494419880,0,0
11.495577930,1,0
11.495821480,1,1
11.496978742,0,1
11.497222128,0,0
11.498379596,1,0
11.498622304,1,1
11.499780358,0,1
11.500023110,0,0
11.501181164,1,0
11.501424510,1,1
11.502581974,0,1
11.502825490,0,0
11.503982830,1,0
11.504225666,1,1
11.505383592,0,1
11.505626472,0,0
11.506784396,1,0
11.507027922,1,1
11.508185208,0,1
11.508428768,0,0
11.509586064,1,0
11.509828678,1,1
11.510986824,0,1
11.511229750,0,0
11.512387630,1,0
11.512630950,1,1
11.513788442,0,1
11.514032014,0,0
11.515189296,1,0
11.515432106,1,1
11.516590058,0,1
11.516832828,0,0
11.517990864,1,0
11.518234246,1,1
11.519391674,0,1
11.519635094,0,0
11.520792530,1,0
11.521035386,1,1
11.522193292,0,1
11.522435990,0,0
11.523594096,1,0
11.523837474,1,1
11.524994908,0,1
11.525238256,0,0
11.526395764,1,0
11.526638548,1,1
11.527796524,0,1
11.528039402,0,0
11.529197330,1,0
11.529440604,1,1
11.530598140,0,1
11.530841650,0,0
11.531998996,1,0
11.532241710,1,1
11.533399758,0,1
11.533642632,0,0
11.534800564,1,0
11.535043966,1,1
11.536201374,0,1
11.536444746,0,0
