Time [s],Channel 0,Channel 1
0.000000000,0,0
14.810433906,1,0
14.811629886,1,1
14.811870212,0,1
14.812148900,0,0
14.813814204,1,0
14.814092754,1,1
14.815815188,0,1
14.816093084,0,0
14.817817014,1,0
14.818095824,1,1
14.819818956,0,1
14.820097986,0,0
14.821820892,1,0
14.822099358,1,1
14.823822942,0,1
14.824100888,0,0
14.825824768,1,0
14.826103676,1,1
14.827826710,0,1
14.828105640,0,0
14.829828646,1,0
14.830107162,1,1
14.831830678,0,1
14.832108624,0,0
14.833832522,1,0
14.834111346,1,1
14.835834464,0,1
14.836113476,0,0
14.837836400,1,0
14.838114966,1,1
14.839838450,0,1
14.840116428,0,0
14.841840276,1,0
14.842119234,1,1
14.843842218,0,1
14.844121130,0,0
14.845844154,1,0
14.846122686,1,1
14.847846204,0,1
14.848124032,0,0
14.849848030,1,0
14.850126838,1,1
14.851849972,0,1
14.852128932,0,0
14.853851908,1,0
14.854130656,1,1
14.855853948,0,1
14.856131868,0,0
14.857855784,1,0
14.858134640,1,1
14.859857726,0,1
14.860136736,0,0
14.861859662,1,0
14.862138310,1,1
14.863861712,0,1
14.864139472,0,0
14.865863538,1,0
14.866142444,1,1
14.867865480,0,1
14.868144406,0,0
14.869867416,1,0
14.870146030,1,1
14.871869466,0,1
14.872147192,0,0
14.873871292,1,0
14.874150132,1,1
14.875873234,0,1
14.876152294,0,0
14.877875170,1,0
14.878153866,1,1
14.879877202,0,1
14.880155078,0,0
14.881879046,1,0
14.882157784,1,1
14.883880988,0,1
14.884159896,0,0
14.885882924,1,0
14.886161386,1,1
14.887884974,0,1
14.888162932,0,0
14.889886800,1,0
14.890165738,1,1
14.891888742,0,1
14.892167700,0,0
14.893890678,1,0
14.894169274,1,1
14.895892728,0,1
14.896170736,0,0
14.897894554,1,0
14.898173392,1,1
14.899896496,0,1
14.900175504,0,0
14.901898432,1,0
14.902176994,1,1
14.903900482,0,1
14.904178488,0,0
14.905902308,1,0
14.906181196,1,1
14.907904250,0,1
14.908183108,0,0
14.909906186,1,0
14.910184730,1,1
14.911908236,0,1
14.912186092,0,0
14.913910046,1,0
14.914188948,1,1
14.915912004,0,1
14.916190994,0,0
14.917913940,1,0
14.918192618,1,1
14.919915990,0,1
14.920193980,0,0
14.921917816,1,0
14.922196552,1,1
14.923919758,0,1
14.924198714,0,0
14.925921694,1,0
14.926200220,1,1
14.927923744,0,1
14.928201632,0,0
14.929925570,1,0
14.930204406,1,1
14.931927512,0,1
14.932206518,0,0
14.933929448,1,0
14.934208024,1,1
14.935931498,0,1
14.936209302,0,0
14.937933324,1,0
14.938212042,1,1
14.939935266,0,1
14.940214204,0,0
14.941937202,1,0
14.942215828,1,1
14.943939252,0,1
14.944217106,0,0
14.945941078,1,0
14.946219846,1,1
14.947943020,0,1
14.948221942,0,0
14.949944956,1,0
14.950223630,1,1
14.951947006,0,1
14.952224844,0,0
14.953948832,1,0
14.954227650,1,1
14.955950774,0,1
14.956229662,0,0
14.957952710,1,0
14.958231234,1,1
14.959954750,0,1
14.960232646,0,0
14.961956586,1,0
14.962235128,1,1
14.963958528,0,1
14.964237498,0,0
14.965960464,1,0
14.966238988,1,1
14.967962514,0,1
14.968240484,0,0
14.969964340,1,0
14.970243106,1,1
14.971966274,0,1
14.972245218,0,0
14.973968218,1,0
14.974246708,1,1
14.975970266,0,1
14.976248204,0,0
14.977972094,1,0
14.978250976,1,1
14.979974036,0,1
14.980253022,0,0
14.981975972,1,0
14.982254478,1,1
14.983978022,0,1
14.984255890,0,0
14.985979848,1,0
14.986258714,1,1
14.987981790,0,1
14.988260708,0,0
14.989983726,1,0
14.990262282,1,1
14.991985776,0,1
14.992263694,0,0
14.993987602,1,0
14.994266400,1,1
14.995989544,0,1
14.996268512,0,0
14.997991480,1,0
14.998270002,1,1
14.999993530,0,1
15.000271414,0,0
15.001995356,1,0
15.002274154,1,1
15.003997298,0,1
15.004276316,0,0
15.005999234,1,0
15.006277806,1,1
15.008001274,0,1
15.008279100,0,0
15.010003110,1,0
15.010282008,1,1
15.012005052,0,1
15.012284170,0,0
15.014006988,1,0
15.014285542,1,1
