Time [s],Channel 0,Channel 1
0.000000000,0,0
8.874848732,1,0
8.875502450,1,1
8.876265726,0,1
8.876617284,0,0
8.877665374,1,0
8.878016258,1,1
8.879066034,0,1
8.879416756,0,0
8.880466688,1,0
8.880817954,1,1
8.881867350,0,1
8.882218960,0,0
8.883268004,1,0
8.883618736,1,1
8.884768824,0,1
8.885119518,0,0
8.886169322,1,0
8.886520584,1,1
8.887569982,0,1
8.887921440,0,0
8.888970636,1,0
8.889321464,1,1
8.890371298,0,1
8.890721794,0,0
8.891771952,1,0
8.892123178,1,1
8.893172612,0,1
8.893524050,0,0
8.894573268,1,0
8.894924142,1,1
8.895973928,0,1
8.896324672,0,0
8.897374582,1,0
8.897725788,1,1
8.898775244,0,1
8.899126794,0,0
8.900175898,1,0
8.900526818,1,1
8.901576558,0,1
8.901927200,0,0
8.902977214,1,0
8.903328500,1,1
8.904377874,0,1
8.904729404,0,0
8.905778530,1,0
8.906129446,1,1
8.907179190,0,1
8.907529876,0,0
8.908579844,1,0
8.908931092,1,1
8.909980506,0,1
8.910331964,0,0
8.911381160,1,0
8.911731922,1,1
8.912781820,0,1
8.913132354,0,0
8.914182476,1,0
8.914533770,1,1
8.915583136,0,1
8.915934642,0,0
8.916983790,1,0
8.917334600,1,1
8.918384452,0,1
8.918735114,0,0
8.919785106,1,0
8.920136464,1,1
8.921185766,0,1
8.921537270,0,0
8.922586422,1,0
8.922937294,1,1
8.923987082,0,1
8.924337742,0,0
8.925387736,1,0
8.925739058,1,1
8.926788398,0,1
8.927139864,0,0
8.928189052,1,0
8.928539772,1,1
8.929589712,0,1
8.929940418,0,0
8.930990368,1,0
8.931341768,1,1
8.932391028,0,1
8.932742506,0,0
8.933791682,1,0
8.934142448,1,1
8.935192344,0,1
8.935542978,0,0
8.936592998,1,0
8.936944246,1,1
8.937993658,0,1
8.938345100,0,0
8.939394314,1,0
8.939745076,1,1
8.940794974,0,1
8.941145706,0,0
8.942195630,1,0
8.942546972,1,1
8.943596290,0,1
8.943947862,0,0
8.944996944,1,0
8.945347802,1,1
8.946397604,0,1
8.946748134,0,0
8.947798260,1,0
8.948149482,1,1
8.949198920,0,1
8.949550454,0,0
8.950599576,1,0
8.950950364,1,1
8.952000236,0,1
8.952350926,0,0
8.953400890,1,0
8.953752210,1,1
8.954801552,0,1
8.955153066,0,0
8.956202206,1,0
8.956552990,1,1
8.957602866,0,1
8.957953570,0,0
8.959003522,1,0
8.959354754,1,1
8.960404182,0,1
8.960755742,0,0
8.961804836,1,0
8.962155784,1,1
8.963205498,0,1
8.963556790,0,0
8.964606152,1,0
8.964957364,1,1
8.966006812,0,1
8.966358304,0,0
8.967407468,1,0
8.967758344,1,1
8.968808128,0,1
8.969158776,0,0
8.970208784,1,0
8.970560124,1,1
8.971609444,0,1
8.971960930,0,0
8.973010098,1,0
8.973360822,1,1
8.974410758,0,1
8.974761452,0,0
8.975811414,1,0
8.976162668,1,1
8.977212074,0,1
8.977563608,0,0
8.978612730,1,0
8.978963632,1,1
8.980013390,0,1
8.980364080,0,0
8.981414044,1,0
8.981765430,1,1
8.982814704,0,1
8.983166168,0,0
8.984215360,1,0
8.984566176,1,1
8.985616020,0,1
8.985966606,0,0
8.987016676,1,0
8.987367906,1,1
8.988417336,0,1
8.988768896,0,0
8.989817990,1,0
8.990168736,1,1
8.991218652,0,1
8.991569234,0,0
8.992619306,1,0
8.992970634,1,1
8.994019966,0,1
8.994371438,0,0
8.995420622,1,0
8.995771546,1,1
8.996821282,0,1
8.997171910,0,0
8.998221936,1,0
8.998573260,1,1
8.999622598,0,1
8.999974000,0,0
9.001023252,1,0
9.001374090,1,1
9.002423912,0,1
9.002774472,0,0
9.003824568,1,0
9.004175820,1,1
9.005225228,0,1
9.005576810,0,0
9.006625884,1,0
9.006976568,1,1
9.008026544,0,1
9.008377232,0,0
9.009427198,1,0
9.009778614,1,1
9.010827858,0,1
9.011179354,0,0
9.012228514,1,0
9.012579328,1,1
9.013629174,0,1
9.013979758,0,0
9.015029830,1,0
9.015381176,1,1
9.016430490,0,1
9.016782030,0,0
9.017831144,1,0
9.018181888,1,1
9.019231806,0,1
9.019582586,0,0
9.020632460,1,0
9.020983852,1,1
9.022033120,0,1
9.022384592,0,0
9.023433776,1,0
