Time [s],Channel 0,Channel 1
28.857717276,0,1
28.859840876,0,0
28.958520112,1,0
28.960647968,1,1
29.059322822,0,1
29.061448874,0,0
29.160125560,1,0
29.162253956,1,1
29.260928336,0,1
29.263061596,0,0
29.361729148,1,0
29.363873546,1,1
29.462530084,0,1
29.464476056,0,0
29.563336420,1,0
29.565469510,1,1
29.664139180,0,1
29.666087964,0,0
29.764941992,1,0
29.767047850,1,1
29.865744676,0,1
29.867858958,0,0
29.966547462,1,0
29.968672676,1,1
30.067350238,0,1
30.069482500,0,0
30.168153000,1,0
30.170120358,1,1
30.268955784,0,1
30.271065992,0,0
30.369756520,1,0
30.372285376,1,1
30.470557446,0,1
30.472655510,0,0
30.571363842,1,0
30.573485572,1,1
30.672166594,0,1
30.674296972,0,0
30.772969332,1,0
30.775078958,1,1
30.873772090,0,1
30.875737306,0,0
30.974574920,1,0
30.976689070,1,1
31.075377620,0,1
31.077500454,0,0
31.176180374,1,0
31.178303056,1,1
31.276983134,0,1
31.279111866,0,0
31.377783964,1,0
31.379907704,1,1
31.478584914,0,1
31.480540960,0,0
31.579387610,1,0
31.581508384,1,1
31.680193978,0,1
31.682320686,0,0
31.780996790,1,0
31.783128040,1,1
31.881799490,0,1
31.883736514,0,0
31.982602262,1,0
31.984733604,1,1
32.083402480,0,1
32.085598184,0,0
32.184207818,1,0
32.186160952,1,1
32.285010552,0,1
32.287119632,0,0
32.385811338,1,0
32.387957504,1,1
32.486612332,0,1
32.488729516,0,0
32.587417602,1,0
32.589548880,1,1
32.688221362,0,1
32.690177614,0,0
32.789024134,1,0
32.791155382,1,1
32.889826910,0,1
32.891784784,0,0
32.990629706,1,0
32.992592882,1,1
33.091432366,0,1
33.093573582,0,0
33.192235162,1,0
33.194371814,1,1
33.293037956,0,1
33.295165352,0,0
33.393838770,1,0
33.395960676,1,1
33.494639738,0,1
33.496553762,0,0
33.595446026,1,0
33.597562916,1,1
33.696248786,0,1
33.698405698,0,0
33.797051600,1,0
33.799184722,1,1
33.897854284,0,1
33.899804834,0,0
33.998657056,1,0
34.000788772,1,1
34.099459816,0,1
34.101416150,0,0
34.200262628,1,0
34.202224876,1,1
34.301065364,0,1
34.303026600,0,0
34.401866152,1,0
34.403989570,1,1
34.502667146,0,1
34.504796488,0,0
34.603473492,1,0
34.605611598,1,1
34.704276212,0,1
34.706220410,0,0
34.805078966,1,0
34.807189208,1,1
34.905881694,0,1
34.907994366,0,0
35.006684558,1,0
35.008794744,1,1
35.107487192,0,1
35.109442574,0,0
35.208290014,1,0
35.210398480,1,1
35.309092790,0,1
35.311230164,0,0
35.409893604,1,0
35.411996966,1,1
35.510694590,0,1
35.512826118,0,0
35.611500862,1,0
35.613613088,1,1
35.712300014,0,1
35.724642278,0,0
35.813106436,1,0
35.815213776,1,1
35.913909104,0,1
35.915871258,0,0
36.014711860,1,0
36.016671962,1,1
36.115514620,0,1
36.117630242,0,0
36.216314960,1,0
36.218237334,1,1
36.317120204,0,1
36.318918342,0,0
36.417920994,1,0
36.420091712,1,1
36.518722004,0,1
36.520830996,0,0
36.619528320,1,0
36.621676394,1,1
