Time [s],Channel 0,Channel 1
55.848021128,0,1
55.848303404,0,0
56.348035290,1,0
56.348318310,1,1
56.848049458,0,1
56.848331872,0,0
57.348063616,1,0
57.348346714,1,1
57.848077780,0,1
57.848360144,0,0
58.348091940,1,0
58.348374848,1,1
58.848106104,0,1
58.848388730,0,0
59.348120254,1,0
59.348403292,1,1
59.848134402,0,1
59.848417062,0,0
60.348148546,1,0
60.348431674,1,1
60.848162696,0,1
60.848445238,0,0
61.348176840,1,0
61.348459934,1,1
61.848190990,0,1
61.848846482,0,0
62.348203952,1,0
62.348486896,1,1
62.848218084,0,1
62.848501196,0,0
63.348232210,1,0
63.348515078,1,1
63.848246336,0,1
63.848528830,0,0
64.348260460,1,0
64.348543400,1,1
64.848274592,0,1
64.848557226,0,0
65.348288718,1,0
65.348571730,1,1
65.848302850,0,1
65.848585524,0,0
66.348316980,1,0
66.348600012,1,1
66.848331118,0,1
66.848613758,0,0
67.348345254,1,0
67.348628298,1,1
67.848359396,0,1
67.848642078,0,0
68.348373532,1,0
68.348656584,1,1
68.848387676,0,1
68.848669790,0,0
69.348401816,1,0
69.348684872,1,1
69.848415962,0,1
69.848698064,0,0
70.348430106,1,0
70.348713180,1,1
70.848444252,0,1
70.848726286,0,0
71.348458392,1,0
71.348741534,1,1
71.848472532,0,1
71.848754718,0,0
72.348486668,1,0
72.348769796,1,1
72.848500808,0,1
72.848782910,0,0
73.348514940,1,0
73.348797952,1,1
73.848529076,0,1
73.848811208,0,0
74.348543226,1,0
74.348826608,1,1
74.848557380,0,1
74.848839478,0,0
75.348571532,1,0
75.348854340,1,1
75.848585692,0,1
75.848868000,0,0
76.348599846,1,0
76.348882978,1,1
76.848614006,0,1
76.848896514,0,0
77.348628160,1,0
77.348911260,1,1
77.848642318,0,1
77.848924458,0,0
78.348656474,1,0
78.348939848,1,1
78.848670634,0,1
78.848952966,0,0
79.348684790,1,0
79.348967680,1,1
79.848698952,0,1
79.848981334,0,0
80.348713108,1,0
80.348996080,1,1
80.848727272,0,1
80.849009698,0,0
81.348741430,1,0
81.349024322,1,1
81.848755594,0,1
81.849040902,0,0
82.348768572,1,0
82.349051890,1,1
82.848782722,0,1
82.849065800,0,0
83.348796868,1,0
83.349080122,1,1
83.848811018,0,1
83.849094098,0,0
84.348825162,1,0
84.349107962,1,1
84.848839314,0,1
84.849122450,0,0
85.348853462,1,0
85.349136364,1,1
85.848867618,0,1
85.849150830,0,0
86.348881768,1,0
86.349164708,1,1
86.848895926,0,1
86.849179056,0,0
87.348910080,1,0
87.349193080,1,1
87.848924236,0,1
87.849207398,0,0
88.348938384,1,0
88.349221340,1,1
88.848952536,0,1
88.849235880,0,0
89.348966680,1,0
89.349249664,1,1
89.848980824,0,1
89.849264106,0,0
90.348994962,1,0
90.349277960,1,1
90.849009106,0,1
90.849292554,0,0
91.349023244,1,0
91.349306174,1,1
91.849037390,0,1
91.849320564,0,0
92.349051530,1,0
92.349334496,1,1
92.849065676,0,1
92.849349062,0,0
93.349079810,1,0
93.349363200,1,1
93.849093952,0,1
93.849377086,0,0
94.349108090,1,0
94.349391010,1,1
94.849122252,0,1
94.849404436,0,0
95.349136410,1,0
95.349419342,1,1
95.849150576,0,1
95.849432720,0,0
96.349164736,1,0
96.349447574,1,1
96.849178904,0,1
96.849461284,0,0
97.349193066,1,0
97.349476022,1,1
97.849207232,0,1
97.849489688,0,0
98.349221394,1,0
98.349504374,1,1
98.849235560,0,1
98.849518192,0,0
99.349249720,1,0
99.349532718,1,1
99.849263888,0,1
99.849546470,0,0
100.349278050,1,0
100.349561098,1,1
100.849292218,0,1
100.849574900,0,0
101.349306382,1,0
101.349589444,1,1
101.849320546,0,1
101.849603110,0,0
102.349333906,1,0
102.349616856,1,1
102.849348054,0,1
102.849631130,0,0
103.349362194,1,0
103.349645114,1,1
103.849376340,0,1
103.849659660,0,0
104.349390480,1,0
104.349673380,1,1
104.849404622,0,1
104.849688106,0,0
105.349418754,1,0
105.349701794,1,1
105.849432892,0,1
105.849716290,0,0
106.349447028,1,0
106.349730128,1,1
106.849461170,0,1
106.849744488,0,0
107.349475304,1,0
107.349758258,1,1
107.849489446,0,1
107.849772832,0,0
108.349503584,1,0
108.349786516,1,1
108.849517728,0,1
108.849800748,0,0
109.349531868,1,0
109.349814858,1,1
109.849546014,0,1
109.849828988,0,0
110.349560152,1,0
110.349843260,1,1
110.849574292,0,1
110.849857272,0,0
111.349588422,1,0
111.349871456,1,1
111.849602554,0,1
111.849885508,0,0
112.349616680,1,0
112.349899772,1,1
112.849630808,0,1
112.849913742,0,0
113.349644928,1,0
113.349927940,1,1
113.849659050,0,1
113.849942104,0,0
114.349673168,1,0
114.349956408,1,1
114.849687312,0,1
114.849970250,0,0
115.349701450,1,0
115.349984852,1,1
115.849715586,0,1
115.849998576,0,0
116.349729710,1,0
116.350013108,1,1
116.849743838,0,1
116.850026962,0,0
117.349757964,1,0
117.350041378,1,1
117.849772098,0,1
117.850055142,0,0
118.349786230,1,0
118.350069690,1,1
118.849800370,0,1
118.850083450,0,0
119.349814506,1,0
119.350097502,1,1
119.849828650,0,1
119.850111824,0,0
120.349842790,1,0
120.350125824,1,1
120.849856936,0,1
120.850140162,0,0
121.349871078,1,0
121.350154040,1,1
121.849885226,0,1
121.850168420,0,0
122.349900068,1,0
122.350182644,1,1
122.849913484,0,1
122.850196484,0,0
123.349927610,1,0
123.350210168,1,1
123.849941744,0,1
123.850224758,0,0
124.349955870,1,0
124.350238016,1,1
124.849970002,0,1
124.850253096,0,0
125.349984128,1,0
125.350266988,1,1
125.849998260,0,1
125.850281368,0,0
126.350012380,1,0
126.350295342,1,1
126.850026502,0,1
126.850309540,0,0
127.350040620,1,0
127.350323630,1,1
127.850054744,0,1
127.850337892,0,0
128.350068864,1,0
128.350351750,1,1
128.850082992,0,1
128.850366322,0,0
129.350097114,1,0
129.350379990,1,1
129.850111242,0,1
129.850394594,0,0
130.350125364,1,0
130.350408356,1,1
130.850139490,0,1
130.850422892,0,0
131.350153610,1,0
131.350436654,1,1
131.850167736,0,1
131.850451002,0,0
132.350181856,1,0
132.350464810,1,1
132.850195978,0,1
132.850479308,0,0
133.350210094,1,0
133.350493032,1,1
133.850224214,0,1
133.850507136,0,0
134.350238322,1,0
134.350521400,1,1
134.850252452,0,1
134.850535470,0,0
135.350266576,1,0
135.350549566,1,1
135.850280708,0,1
135.850563698,0,0
136.350294830,1,0
136.350577858,1,1
136.850308952,0,1
136.850591872,0,0
137.350323064,1,0
137.350606042,1,1
137.850337176,0,1
137.850620204,0,0
138.350351278,1,0
138.350634360,1,1
138.850365384,0,1
138.850648538,0,0
139.350379486,1,0
139.350662906,1,1
139.850393594,0,1
139.850676778,0,0
140.350407694,1,0
140.350691110,1,1
140.850421800,0,1
140.850704930,0,0
141.350435896,1,0
141.350719226,1,1
141.850449996,0,1
141.850733044,0,0
142.350483226,1,0
142.850496104,0,0
143.350506960,1,0
143.850517806,0,0
144.350528648,1,0
144.850539496,0,0
145.350550338,1,0
145.850561194,0,0
146.350572034,1,0
146.850582874,0,0
149.376204800,0,0
