Time [s],Channel 0,Channel 1
0.000000000,0,0
168.744411776,1,0
168.745531200,1,1
168.745826636,0,1
168.746070946,0,0
168.747757908,1,0
168.748001964,1,1
168.749759922,0,1
168.750003274,0,0
168.751761862,1,0
168.752005402,1,1
168.753763766,0,1
168.754008068,0,0
168.755765714,1,0
168.756009722,1,1
168.757767726,0,1
168.758011082,0,0
168.759769666,1,0
168.760013192,1,1
168.761771572,0,1
168.762015894,0,0
168.763773512,1,0
168.764017430,1,1
168.765775532,0,1
168.766018822,0,0
168.767777472,1,0
168.768021068,1,1
168.769779376,0,1
168.770023684,0,0
168.771781326,1,0
168.772025388,1,1
168.773783338,0,1
168.774026748,0,0
168.775785270,1,0
168.776028858,1,1
168.777787182,0,1
168.778031476,0,0
168.779789130,1,0
168.780033096,1,1
168.781791144,0,1
168.782034538,0,0
168.783793084,1,0
168.784036666,1,1
168.785794988,0,1
168.786039150,0,0
168.787796936,1,0
168.788040854,1,1
168.789798948,0,1
168.790042362,0,0
168.791800888,1,0
168.792044324,1,1
168.793802792,0,1
168.794047076,0,0
168.795804742,1,0
168.796048762,1,1
168.797806754,0,1
168.798050154,0,0
168.799808694,1,0
168.800052282,1,1
168.801810598,0,1
168.802054816,0,0
168.803812548,1,0
168.804056570,1,1
168.805814560,0,1
168.806057996,0,0
168.807816500,1,0
168.808060074,1,1
168.809818404,0,1
168.810062692,0,0
168.811820352,1,0
168.812064312,1,1
168.813822364,0,1
168.814065736,0,0
168.815824306,1,0
168.816067798,1,1
168.817826210,0,1
168.818070482,0,0
168.819828158,1,0
168.820072186,1,1
168.821830170,0,1
168.822073412,0,0
168.823832110,1,0
168.824075740,1,1
168.825834014,0,1
168.826078274,0,0
168.827835964,1,0
168.828079976,1,1
168.829837976,0,1
168.830081202,0,0
168.831839916,1,0
168.832083464,1,1
168.833841820,0,1
168.834086148,0,0
168.835843752,1,0
168.836087818,1,1
168.837845782,0,1
168.838089278,0,0
168.839847722,1,0
168.840091406,1,1
168.841849626,0,1
168.842093940,0,0
168.843851574,1,0
168.844095876,1,1
168.845853586,0,1
168.846096868,0,0
168.847855528,1,0
168.848099080,1,1
168.849857432,0,1
168.850101664,0,0
168.851859380,1,0
168.852103484,1,1
168.853861392,0,1
168.854104742,0,0
168.855863332,1,0
168.856106922,1,1
168.857865236,0,1
168.858109488,0,0
168.859867186,1,0
168.860111308,1,1
168.861869198,0,1
168.862112534,0,0
168.863871138,1,0
168.864114662,1,1
168.865873042,0,1
168.866117196,0,0
168.867874990,1,0
168.868118984,1,1
168.869877002,0,1
168.870120408,0,0
168.871878944,1,0
168.872122536,1,1
168.873880848,0,1
168.874125154,0,0
168.875882796,1,0
168.876126824,1,1
168.877884808,0,1
168.878128134,0,0
168.879886748,1,0
168.880130178,1,1
168.881888652,0,1
168.882132862,0,0
168.883890602,1,0
168.884134566,1,1
168.885892614,0,1
168.886136074,0,0
168.887894554,1,0
168.888138120,1,1
168.889896458,0,1
168.890140620,0,0
168.891898406,1,0
168.892142440,1,1
168.893900420,0,1
168.894143866,0,0
168.895902360,1,0
168.896145994,1,1
168.897904264,0,1
168.898148462,0,0
168.899906212,1,0
168.900150282,1,1
168.901908224,0,1
168.902151590,0,0
168.903910164,1,0
168.904153786,1,1
168.905912070,0,1
168.906156402,0,0
168.907914018,1,0
168.908158022,1,1
168.909916030,0,1
168.910159532,0,0
168.911917970,1,0
168.912161576,1,1
168.913919874,0,1
168.914164278,0,0
168.915921824,1,0
168.916165830,1,1
168.917923836,0,1
168.918167122,0,0
168.919925776,1,0
168.920169384,1,1
168.921927680,0,1
168.922171868,0,0
168.923929628,1,0
168.924173688,1,1
168.925931640,0,1
168.926175080,0,0
168.927933582,1,0
168.928177176,1,1
168.929935486,0,1
168.930179744,0,0
168.931937434,1,0
168.932181446,1,1
168.933939446,0,1
168.934182788,0,0
168.935941386,1,0
168.936184918,1,1
168.937943290,0,1
168.938187534,0,0
168.939945240,1,0
168.940189154,1,1
168.941947252,0,1
168.942190664,0,0
168.943949192,1,0
168.944192642,1,1
168.945951096,0,1
168.946195326,0,0
168.947953044,1,0
168.948197112,1,1
168.949955058,0,1
168.950198454,0,0
168.951956998,1,0
168.952200666,1,1
168.953958902,0,1
168.954203000,0,0
168.955960850,1,0
168.956204904,1,1
168.957962862,0,1
168.958206262,0,0
168.959964802,1,0
168.960208374,1,1
168.961966708,0,1
168.962210874,0,0
168.963968656,1,0
168.964212744,1,1
168.965970668,0,1
168.966214004,0,0
168.967972608,1,0
168.968216182,1,1
168.969974512,0,1
168.970218666,0,0
