Time [s],Channel 0,Channel 1
0.000000000,0,0
0.398800356,1,0
0.655608928,1,1
1.398819378,0,1
1.653468436,0,0
2.398838950,1,0
2.651278810,1,1
3.398857310,0,1
3.648416978,0,0
4.398876414,1,0
4.645802064,1,1
5.398895370,0,1
5.643622636,0,0
6.398914046,1,0
6.641440136,1,1
7.398933058,0,1
7.639259000,0,0
8.398951934,1,0
8.630502294,1,1
9.398971048,0,1
9.623723232,0,0
10.398989874,1,0
10.625630800,1,1
11.399008626,0,1
11.628343400,0,0
12.399027676,1,0
12.627924990,1,1
13.399046682,0,1
13.630158280,0,0
14.399065390,1,0
14.636198986,1,1
15.399084310,0,1
15.639415186,0,0
16.399102844,1,0
16.641305084,1,1
17.399121836,0,1
17.643367680,0,0
18.399140428,1,0
18.645595374,1,1
19.399159408,0,1
19.647821370,0,0
20.399178298,1,0
20.650583780,1,1
21.399196774,0,1
21.653391238,0,0
22.399215480,1,0
22.655659558,1,1
23.399234282,0,1
23.657859216,0,0
24.399252926,1,0
24.660062068,1,1
25.399271652,0,1
25.662837604,0,0
26.399290308,1,0
26.665073942,1,1
27.399309014,0,1
27.667269904,0,0
28.399327656,1,0
28.669995898,1,1
29.399346346,0,1
29.672248374,0,0
30.399364986,1,0
30.674469526,1,1
31.399383984,0,1
31.676722880,0,0
32.399402330,1,0
32.678931674,1,1
33.399420978,0,1
33.681137204,0,0
34.399439916,1,0
34.683936540,1,1
35.399458332,0,1
35.686693822,0,0
36.399477066,1,0
36.688899890,1,1
37.399495988,0,1
37.691072358,0,0
38.399514350,1,0
38.693333084,1,1
39.399533284,0,1
39.695590686,0,0
40.399551906,1,0
40.697798912,1,1
41.399570312,0,1
41.700003580,0,0
42.399589042,1,0
42.702809086,1,1
43.399607594,0,1
43.704944264,0,0
44.399626426,1,0
44.706628116,1,1
45.399645142,0,1
45.709420210,0,0
46.399663486,1,0
46.712173028,1,1
47.399682110,0,1
47.714378926,0,0
48.399700790,1,0
48.716623400,1,1
49.399719632,0,1
49.718873978,0,0
50.399738044,1,0
50.721700698,1,1
51.399756660,0,1
51.724410430,0,0
52.399775272,1,0
52.726614556,1,1
53.399793936,0,1
53.728180484,0,0
54.399812534,1,0
54.729904648,1,1
55.399831338,0,1
55.732744872,0,0
56.399849740,1,0
56.735444096,1,1
57.399868684,0,1
57.737705790,0,0
58.399886906,1,0
58.739951286,1,1
59.399905600,0,1
59.742156724,0,0
60.399924462,1,0
60.745007716,1,1
61.399943020,0,1
61.747679376,0,0
62.399968336,1,0
62.684021748,1,1
63.399980106,0,1
63.611354674,0,0
64.399998476,1,0
64.579174400,1,0
