Time [s],Channel 0,Channel 1
0.000000000,0,0
23.036955382,1,0
23.038205448,1,1
23.038406550,0,1
23.038760404,0,0
23.040336398,1,0
23.040690306,1,1
23.042338376,0,1
23.042691848,0,0
23.044340266,1,0
23.044693858,1,1
23.046342204,0,1
23.046696442,0,0
23.048344136,1,0
23.048698096,1,1
23.050346114,0,1
23.050699520,0,0
23.052348004,1,0
23.052701566,1,1
23.054349942,0,1
23.054704232,0,0
23.056351872,1,0
23.056705852,1,1
23.058353852,0,1
23.058707228,0,0
23.060355742,1,0
23.060709356,1,1
23.062357678,0,1
23.062712022,0,0
23.064359610,1,0
23.064713642,1,1
23.066361590,0,1
23.066714900,0,0
23.068363480,1,0
23.068716946,1,1
23.070365416,0,1
23.070719680,0,0
23.072367348,1,0
23.072721232,1,1
23.074369328,0,1
23.074722608,0,0
23.076371218,1,0
23.076724768,1,1
23.078373154,0,1
23.078727352,0,0
23.080375070,1,0
23.080729056,1,1
23.082377064,0,1
23.082730398,0,0
23.084378954,1,0
23.084732476,1,1
23.086380892,0,1
23.086735142,0,0
23.088382824,1,0
23.088736812,1,1
23.090384802,0,1
23.090738072,0,0
23.092386676,1,0
23.092740266,1,1
23.094388630,0,1
23.094742932,0,0
23.096390562,1,0
23.096744602,1,1
23.098392540,0,1
23.098745862,0,0
23.100394430,1,0
23.100748056,1,1
23.102396368,0,1
23.102750572,0,0
23.104398282,1,0
23.104752342,1,1
23.106400278,0,1
23.106753652,0,0
23.108402168,1,0
23.108755696,1,1
23.110404104,0,1
23.110758312,0,0
23.112406036,1,0
23.112759932,1,1
23.114408016,0,1
23.114761358,0,0
23.116409888,1,0
23.116763486,1,1
23.118411842,0,1
23.118766020,0,0
23.120413774,1,0
23.120767722,1,1
23.122415754,0,1
23.122769082,0,0
23.124417642,1,0
23.124771076,1,1
23.126419580,0,1
23.126773810,0,0
23.128421512,1,0
23.128775562,1,1
23.130423490,0,1
23.130776738,0,0
23.132425380,1,0
23.132779066,1,1
23.134427318,0,1
23.134781532,0,0
23.136429250,1,0
23.136783302,1,1
23.138650298,0,1
23.139003666,0,0
23.140633122,1,0
23.140986610,1,1
23.142635060,0,1
23.142989326,0,0
23.144636990,1,0
23.144990946,1,1
23.146638970,0,1
23.146992254,0,0
23.148640860,1,0
23.148994450,1,1
23.150642796,0,1
23.150996984,0,0
23.152644728,1,0
23.152998686,1,1
23.154646708,0,1
23.155000112,0,0
