Time [s],Channel 0,Channel 1
174.191646870,0,1
174.192000166,0,0
174.193648750,1,0
174.194002268,1,1
174.195650686,0,1
174.196004784,0,0
174.197652618,1,0
174.198006694,1,1
174.199654604,0,1
174.200007868,0,0
174.201656484,1,0
174.202009904,1,1
174.203658420,0,1
174.204012654,0,0
174.205660352,1,0
174.206014432,1,1
174.207662338,0,1
174.208015740,0,0
174.209664218,1,0
174.210017642,1,1
174.211666156,0,1
174.212020324,0,0
174.213668086,1,0
174.214022152,1,1
174.215670048,0,1
174.216023376,0,0
174.217671952,1,0
174.218025428,1,1
174.219673890,0,1
174.220028112,0,0
174.221675820,1,0
174.222029938,1,1
174.223677806,0,1
174.224031364,0,0
174.225679688,1,0
174.226033132,1,1
174.227681624,0,1
174.228035748,0,0
174.229683554,1,0
174.230037676,1,1
174.231685540,0,1
174.232038984,0,0
174.233687422,1,0
174.234040852,1,1
174.235689358,0,1
174.236043402,0,0
174.237691280,1,0
174.238045462,1,1
174.239693276,0,1
174.240046688,0,0
174.241695156,1,0
174.242048640,1,1
174.243697092,0,1
174.244051188,0,0
174.245699024,1,0
174.246053100,1,1
174.247701010,0,1
174.248054408,0,0
174.249702890,1,0
174.250056376,1,1
174.251704826,0,1
174.252058910,0,0
174.253706758,1,0
174.254060770,1,1
174.255708744,0,1
174.256062062,0,0
174.257710624,1,0
174.258064046,1,1
174.259712560,0,1
174.260066696,0,0
174.261714492,1,0
174.262068508,1,1
174.263716478,0,1
174.264069932,0,0
174.265718358,1,0
174.266071750,1,1
174.267720294,0,1
174.268074484,0,0
174.269722226,1,0
174.270076210,1,1
174.271724212,0,1
174.272077718,0,0
174.273726092,1,0
174.274079620,1,1
174.275728030,0,1
174.276082154,0,0
174.277729960,1,0
174.278083998,1,1
174.279731946,0,1
174.280092298,0,0
174.281733828,1,0
174.282087258,1,1
174.283735764,0,1
174.284090008,0,0
174.285737694,1,0
174.286091784,1,1
174.287739680,0,1
174.288093176,0,0
174.289741562,1,0
174.290094994,1,1
174.291743498,0,1
174.292097728,0,0
174.293745428,1,0
174.294099506,1,1
174.295747414,0,1
174.296100880,0,0
174.297749296,1,0
174.298102698,1,1
174.299751232,0,1
174.300105314,0,0
174.301753162,1,0
174.302107292,1,1
174.303755148,0,1
174.304108466,0,0
174.305757030,1,0
174.306110486,1,1
174.307758966,0,1
174.308113052,0,0
174.309760896,1,0
174.310114912,1,1
174.311762884,0,1
174.312116186,0,0
174.313764764,1,0
174.314118206,1,1
174.315766700,0,1
174.316120838,0,0
174.317768632,1,0
174.318122750,1,1
174.319770618,0,1
174.320124040,0,0
174.321772498,1,0
174.322125876,1,1
174.323774434,0,1
174.324128626,0,0
174.325776366,1,0
174.326130486,1,1
174.327778352,0,1
174.328131760,0,0
174.329780232,1,0
174.330133580,1,1
174.331782168,0,1
174.332136330,0,0
174.333784100,1,0
174.334138124,1,1
174.335786070,0,1
174.336139498,0,0
174.337787966,1,0
174.338141450,1,1
174.339789904,0,1
174.340144000,0,0
174.341791834,1,0
174.342145910,1,1
174.343793820,0,1
174.344147284,0,0
174.345795702,1,0
174.346149188,1,1
174.347797638,0,1
174.348151870,0,0
174.349799568,1,0
174.350153564,1,1
174.351801554,0,1
174.352154956,0,0
174.353803436,1,0
174.354156974,1,1
174.355805372,0,1
174.356159506,0,0
174.357807302,1,0
174.358161350,1,1
174.359809288,0,1
174.360162658,0,0
174.361811170,1,0
174.362164560,1,1
174.363813106,0,1
174.364167294,0,0
174.365815036,1,0
174.366169138,1,1
174.367817024,0,1
174.368170380,0,0
174.369818904,1,0
174.370172264,1,1
174.371820840,0,1
174.372175030,0,0
174.373822772,1,0
174.374176808,1,1
174.375824758,0,1
174.376178116,0,0
174.377826638,1,0
174.378180068,1,1
174.379828574,0,1
174.380182734,0,0
174.381830506,1,0
174.382184528,1,1
174.383832492,0,1
174.384185904,0,0
174.385834372,1,0
174.386187722,1,1
174.387836308,0,1
174.388190322,0,0
174.389838240,1,0
174.390192316,1,1
174.391840226,0,1
174.392193690,0,0
174.393842106,1,0
174.394195592,1,1
174.395844044,0,1
174.396198108,0,0
174.397845974,1,0
174.398199970,1,1
174.399847960,0,1
174.400201394,0,0
174.401849840,1,0
174.402203430,1,1
174.403851778,0,1
174.404205828,0,0
174.405853708,1,0
174.406207840,1,1
174.407855694,0,1
174.408209148,0,0
174.409857576,1,0
174.410210966,1,1
174.411859512,0,1
174.412213700,0,0
174.413861442,1,0
174.414215476,1,1
174.415863428,0,1
174.416216784,0,0
174.417865310,1,0
174.418218754,1,1
174.419867246,0,1
174.420221978,0,0
174.421869176,1,0
174.422223214,1,1
174.423871162,0,1
174.424224638,0,0
174.425873044,1,0
174.426226590,1,1
174.427874980,0,1
174.428229074,0,0
174.429876910,1,0
174.430230916,1,1
174.431878896,0,1
174.432232308,0,0
174.433880778,1,0
174.434234328,1,1
174.435882714,0,1
174.436236810,0,0
174.437884644,1,0
174.438238638,1,1
174.439886632,0,1
174.440240094,0,0
174.441888512,1,0
174.442241964,1,1
174.443890448,0,1
174.444244598,0,0
174.445892380,1,0
174.446246458,1,1
174.447894366,0,1
174.448247932,0,0
174.449896246,1,0
174.450249752,1,1
174.451898182,0,1
174.452252384,0,0
174.453900114,1,0
174.454254162,1,1
174.455902100,0,1
174.456255470,0,0
174.457903980,1,0
174.458257338,1,1
174.459905916,0,1
174.460260088,0,0
174.461907848,1,0
174.462261832,1,1
174.463909834,0,1
174.464263256,0,0
174.465911714,1,0
174.466265076,1,1
174.467913652,0,1
174.468267874,0,0
174.469915582,1,0
174.470269618,1,1
174.471917568,0,1
174.472270976,0,0
174.473919450,1,0
174.474272862,1,1
174.475921386,0,1
174.476275428,0,0
174.477923316,1,0
174.478277406,1,1
174.479925302,0,1
174.480278630,0,0
174.481927184,1,0
174.482280650,1,1
174.483929120,0,1
174.484283266,0,0
174.485931050,1,0
174.486284992,1,1
174.487933036,0,1
174.488286350,0,0
174.489934918,1,0
174.490288436,1,1
174.491936854,0,1
174.492291052,0,0
174.493938784,1,0
174.494292780,1,1
174.495940746,0,1
174.496294204,0,0
174.497942652,1,0
174.498296106,1,1
174.499944588,0,1
174.500298706,0,0
174.501946518,1,0
174.502300566,1,1
174.503948506,0,1
174.504301874,0,0
174.505950386,1,0
174.506303744,1,1
174.507952322,0,1
174.508306368,0,0
174.509954254,1,0
174.510308286,1,1
174.511956240,0,1
174.512309578,0,0
174.513958120,1,0
174.514311530,1,1
174.515960056,0,1
174.516314214,0,0
174.517961988,1,0
174.518316024,1,1
174.519963974,0,1
174.520317448,0,0
174.521965854,1,0
174.522319268,1,1
174.523967790,0,1
174.524322000,0,0
174.525969722,1,0
174.526323728,1,1
174.527971708,0,1
174.528325236,0,0
174.529973588,1,0
174.530326988,1,1
174.531975526,0,1
174.532329738,0,0
174.533977456,1,0
174.534331514,1,1
174.535979426,0,1
174.536332906,0,0
174.537981324,1,0
174.538334774,1,1
174.539983260,0,1
174.540337374,0,0
174.541985190,1,0
174.542339302,1,1
174.543987176,0,1
174.544340492,0,0
174.545989058,1,0
174.546342512,1,1
174.547990994,0,1
174.548345194,0,0
174.549992924,1,0
174.550347022,1,1
174.551994910,0,1
174.552348280,0,0
174.553996792,1,0
174.554350298,1,1
174.555998728,0,1
174.556352948,0,0
174.558000658,1,0
174.558354808,1,1
174.560002620,0,1
174.560356608,0,0
174.562004526,1,0
174.562357886,1,1
174.564006462,0,1
174.564360486,0,0
174.566008392,1,0
174.566362396,1,1
174.568010380,0,1
174.568363904,0,0
174.570012260,1,0
174.570365756,1,1
174.572014196,0,1
174.572368272,0,0
174.574016128,1,0
174.574370182,1,1
174.576018114,0,1
174.576371490,0,0
174.578019994,1,0
174.578373510,1,1
174.580021930,0,1
174.580376142,0,0
174.582023862,1,0
174.582377970,1,1
174.584025848,0,1
174.584379278,0,0
174.586027728,1,0
174.586381096,1,1
174.588029664,0,1
174.588383846,0,0
174.590031596,1,0
174.590385640,1,1
174.592033582,0,1
174.592386864,0,0
174.594035462,1,0
174.594388834,1,1
174.596037400,0,1
174.596391566,0,0
174.598039330,1,0
174.598393378,1,1
174.600041316,0,1
174.600394652,0,0
174.602043196,1,0
174.602396754,1,1
174.604045134,0,1
174.604399236,0,0
174.606047064,1,0
174.606401080,1,1
174.608049050,0,1
174.608402472,0,0
174.610050932,1,0
174.610404408,1,1
174.612052868,0,1
174.612406940,0,0
174.614054798,1,0
174.614408868,1,1
174.616056784,0,1
174.616410226,0,0
174.618058666,1,0
174.618412128,1,1
174.620060602,0,1
174.620414728,0,0
174.622062532,1,0
174.622416654,1,1
174.624064518,0,1
174.624417846,0,0
174.626066400,1,0
174.626419782,1,1
174.628068336,0,1
174.628422348,0,0
174.630070266,1,0
174.630424242,1,1
174.632072254,0,1
174.632425750,0,0
174.634074134,1,0
174.634427568,1,1
174.636076070,0,1
174.636430136,0,0
174.638078000,1,0
174.638432112,1,1
174.640079988,0,1
174.640433420,0,0
174.642081868,1,0
174.642435240,1,1
174.644083796,0,1
174.644437838,0,0
174.646085736,1,0
174.646439782,1,1
174.648087722,0,1
174.648441258,0,0
174.650089602,1,0
174.650442960,1,1
174.652091538,0,1
174.652445710,0,0
174.654093470,1,0
174.654447570,1,1
174.656095430,0,1
174.656448994,0,0
174.658097336,1,0
174.658450746,1,1
174.660099272,0,1
174.660453296,0,0
174.662101204,1,0
174.662455206,1,1
174.664103190,0,1
174.664456632,0,0
174.666105070,1,0
174.666458484,1,1
174.668107008,0,1
174.668461200,0,0
174.670108938,1,0
174.670462944,1,1
174.672110924,0,1
174.672464302,0,0
174.674112806,1,0
