Time [s],Channel 0,Channel 1
0.000000000,0,0
16.252141314,1,0
16.253397372,1,1
16.253610552,0,1
16.254073656,0,0
16.255823982,1,0
16.256187028,1,1
16.257825988,0,1
16.258188214,0,0
16.259827888,1,0
16.260190292,1,1
16.261829844,0,1
16.262193094,0,0
16.263831794,1,0
16.264194640,1,1
16.265833800,0,1
16.266196284,0,0
16.267835702,1,0
16.268198420,1,1
16.269837658,0,1
16.270200564,0,0
16.271839608,1,0
16.272202702,1,1
16.273841614,0,1
16.274203920,0,0
16.275843514,1,0
16.276205964,1,1
16.277845470,0,1
16.278208592,0,0
16.279847422,1,0
16.280210138,1,1
16.281849426,0,1
16.282211780,0,0
16.283851328,1,0
16.284213918,1,1
16.285853284,0,1
16.286216152,0,0
16.287855234,1,0
16.288218106,1,1
16.289857240,0,1
16.290219750,0,0
16.291859140,1,0
16.292221888,1,1
16.293861096,0,1
16.294224030,0,0
16.295863048,1,0
16.296225734,1,1
16.297865054,0,1
16.298227302,0,0
16.299866954,1,0
16.300229398,1,1
16.301868910,0,1
16.302231984,0,0
16.303870860,1,0
16.304233578,1,1
16.305872866,0,1
16.306235138,0,0
16.307874768,1,0
16.308237276,1,1
16.309876724,0,1
16.310240010,0,0
16.311878674,1,0
16.312241556,1,1
16.313880680,0,1
16.314243200,0,0
16.315882580,1,0
16.316244920,1,1
16.317884536,0,1
16.318247580,0,0
16.319886488,1,0
16.320249052,1,1
16.321888494,0,1
16.322251160,0,0
16.323890394,1,0
16.324252864,1,1
16.325892350,0,1
16.326255434,0,0
16.327894300,1,0
16.328256996,1,1
16.329896306,0,1
16.330258638,0,0
16.331898206,1,0
16.332260776,1,1
16.333900162,0,1
16.334263510,0,0
16.335902114,1,0
16.336265056,1,1
16.337904120,0,1
16.338266700,0,0
16.339906020,1,0
16.340268388,1,1
16.341907968,0,1
16.342270972,0,0
16.343909926,1,0
16.344272602,1,1
16.345911932,0,1
16.346274136,0,0
16.347913834,1,0
16.348276214,1,1
16.349915790,0,1
16.350278866,0,0
16.351917740,1,0
16.352280428,1,1
16.353919746,0,1
16.354282072,0,0
16.355921646,1,0
16.356284210,1,1
16.357923602,0,1
16.358286520,0,0
16.359925554,1,0
16.360288490,1,1
16.361927560,0,1
16.362290132,0,0
16.363929460,1,0
16.364292270,1,1
16.365931416,0,1
16.366294414,0,0
16.367933366,1,0
16.368296068,1,1
16.369935372,0,1
16.370297602,0,0
16.371937272,1,0
16.372299740,1,1
16.373939228,0,1
16.374302474,0,0
16.375941180,1,0
16.376304020,1,1
16.377943186,0,1
16.378305664,0,0
16.379945086,1,0
16.380307800,1,1
16.381947042,0,1
16.382309986,0,0
16.383948992,1,0
16.384312040,1,1
16.385950998,0,1
16.386313682,0,0
16.387952900,1,0
16.388315238,1,1
16.389954856,0,1
16.390317972,0,0
16.391956806,1,0
16.392319518,1,1
16.393958804,0,1
16.394321160,0,0
16.395960712,1,0
16.396323298,1,1
16.397962668,0,1
16.398325592,0,0
16.399964620,1,0
16.400334470,1,1
16.401966624,0,1
16.402329014,0,0
16.403968526,1,0
16.404331150,1,1
16.405970482,0,1
16.406333386,0,0
16.407972432,1,0
16.408335340,1,1
16.409974438,0,1
16.410336982,0,0
16.411976338,1,0
16.412339120,1,1
16.413978294,0,1
16.414341264,0,0
16.415980246,1,0
16.416342918,1,1
16.417982252,0,1
16.418344502,0,0
16.419984152,1,0
16.420346632,1,1
16.421986108,0,1
16.422349182,0,0
16.423988058,1,0
16.424350728,1,1
16.425990064,0,1
16.426352446,0,0
16.427991966,1,0
16.428354476,1,1
16.429993922,0,1
16.430357210,0,0
16.431995872,1,0
16.432358756,1,1
16.433997878,0,1
16.434360400,0,0
16.435999778,1,0
16.436362536,1,1
16.438001734,0,1
16.438364764,0,0
16.440003684,1,0
16.440366268,1,1
16.442005690,0,1
16.442368352,0,0
16.444007592,1,0
16.444370048,1,1
16.446009548,0,1
16.446372624,0,0
16.448011498,1,0
16.448374312,1,1
16.450013504,0,1
16.450375806,0,0
16.452015404,1,0
16.452377950,1,1
16.454017360,0,1
16.454380686,0,0
16.456019304,1,0
16.456382232,1,1
16.458021318,0,1
16.458383874,0,0
16.460023218,1,0
16.460385520,1,1
16.462025174,0,1
16.462388080,0,0
16.464027124,1,0
16.464389784,1,1
16.466029130,0,1
16.466391318,0,0
16.468031032,1,0
16.468393482,1,1
16.470032988,0,1
16.470396092,0,0
16.472034938,1,0
16.472397662,1,1
16.474036944,0,1
16.474399346,0,0
16.476038844,1,0
16.476401400,1,1
16.478040800,0,1
16.478404136,0,0
16.480042752,1,0
16.480405680,1,1
16.482044756,0,1
16.482407324,0,0
16.484046658,1,0
16.484409462,1,1
16.486048614,0,1
16.486411630,0,0
16.488050564,1,0
16.488413284,1,1
16.490052570,0,1
16.490414868,0,0
16.492054470,1,0
16.492416998,1,1
16.494056426,0,1
16.494419608,0,0
16.496058378,1,0
16.496421154,1,1
16.498060384,0,1
16.498422812,0,0
16.500062284,1,0
16.500424950,1,1
16.502064240,0,1
16.502427252,0,0
16.504066190,1,0
16.504429222,1,1
16.506068196,0,1
16.506430458,0,0
16.508070098,1,0
16.508432428,1,1
16.510072054,0,1
16.510435162,0,0
16.512074004,1,0
16.512436800,1,1
16.514076010,0,1
16.514438402,0,0
16.516077910,1,0
16.516440390,1,1
16.518079850,0,1
16.518443124,0,0
16.520081816,1,0
16.520444670,1,1
16.522083822,0,1
16.522446312,0,0
16.524085724,1,0
16.524448008,1,1
16.526087680,0,1
16.526450652,0,0
16.528089630,1,0
16.528452222,1,1
16.530091636,0,1
16.530453874,0,0
16.532093536,1,0
16.532456020,1,1
16.534095492,0,1
16.534458630,0,0
16.536097444,1,0
16.536460176,1,1
16.538099450,0,1
16.538461818,0,0
16.540101350,1,0
16.540464322,1,1
16.542103298,0,1
16.542466466,0,0
16.544105256,1,0
16.544468012,1,1
16.546107262,0,1
16.546469654,0,0
16.548109164,1,0
16.548471792,1,1
16.550111118,0,1
16.550474068,0,0
16.552113070,1,0
16.552476090,1,1
16.554115076,0,1
16.554477732,0,0
16.556116976,1,0
16.556479436,1,1
16.558118932,0,1
16.558482004,0,0
16.560120882,1,0
16.560483566,1,1
16.562122888,0,1
16.562485210,0,0
16.564124790,1,0
16.564487348,1,1
16.566126746,0,1
16.566490082,0,0
16.568128696,1,0
16.568491628,1,1
16.570130702,0,1
16.570493270,0,0
16.572132602,1,0
16.572495408,1,1
16.574134558,0,1
16.574497552,0,0
16.576136508,1,0
16.576499240,1,1
16.578138506,0,1
16.578500774,0,0
16.580140416,1,0
16.580502902,1,1
16.582142372,0,1
16.582505530,0,0
16.584144322,1,0
16.584507076,1,1
16.586146328,0,1
16.586508718,0,0
16.588148228,1,0
16.588510856,1,1
16.590150184,0,1
16.590513090,0,0
16.592152136,1,0
16.592515044,1,1
16.594154142,0,1
16.594516688,0,0
16.596156042,1,0
16.596518826,1,1
16.598157998,0,1
16.598520968,0,0
16.600159948,1,0
16.600522672,1,1
16.602161954,0,1
16.602524324,0,0
16.604163856,1,0
16.604526294,1,1
16.606165812,0,1
16.606529030,0,0
16.608167762,1,0
16.608530576,1,1
16.610169768,0,1
16.610532218,0,0
16.612171668,1,0
16.612534356,1,1
16.614173624,0,1
16.614536640,0,0
16.616175574,1,0
16.616538628,1,1
16.618177580,0,1
16.618540270,0,0
16.620179482,1,0
16.620541924,1,1
16.622181438,0,1
16.622544534,0,0
16.624183388,1,0
16.624546080,1,1
16.626185394,0,1
16.626547724,0,0
16.628187294,1,0
16.628549860,1,1
16.630189250,0,1
16.630552162,0,0
16.632191202,1,0
16.632554132,1,1
16.634193208,0,1
16.634555776,0,0
16.636195108,1,0
16.636557480,1,1
16.638197064,0,1
16.638560048,0,0
16.640199014,1,0
16.640561744,1,1
16.642201020,0,1
16.642563346,0,0
16.644202920,1,0
16.644565408,1,1
16.646204876,0,1
16.646568060,0,0
16.648206828,1,0
16.648569606,1,1
16.650208834,0,1
16.650571248,0,0
16.652210710,1,0
16.652573386,1,1
16.654212690,0,1
16.654575662,0,0
16.656214640,1,0
16.656577684,1,1
16.658216646,0,1
16.658578868,0,0
16.660218548,1,0
16.660581030,1,1
16.662220504,0,1
16.662583616,0,0
16.664222446,1,0
16.664585160,1,1
16.666224460,0,1
16.666586804,0,0
16.668226360,1,0
16.668588942,1,1
