Time [s],Channel 0,Channel 1
0.000000000,0,0
24.125471908,1,0
24.126539020,1,1
24.127709352,0,1
24.128252990,0,0
24.129367180,1,0
24.129645192,1,1
24.130774934,0,1
24.131159934,0,0
24.132175898,1,0
24.132454008,1,1
24.134621354,0,1
24.134900944,0,0
24.136076738,1,0
24.136355186,1,1
24.137473032,0,1
24.137752384,0,0
24.139396714,1,0
24.139676170,1,1
24.140775634,0,1
24.141055402,0,0
24.142699318,1,0
24.142978522,1,1
24.144078220,0,1
24.144356736,0,0
24.146001904,1,0
24.146281256,1,1
24.147380824,0,1
24.147660486,0,0
24.149304530,1,0
24.149582940,1,1
24.150683410,0,1
24.150962820,0,0
24.152607092,1,0
24.152886474,1,1
24.153986012,0,1
24.154265788,0,0
24.155909694,1,0
24.156188958,1,1
24.157288598,0,1
24.157567090,0,0
24.159212280,1,0
24.159491742,1,1
24.160591200,0,1
24.160870774,0,0
24.162514908,1,0
24.162793410,1,1
24.163893786,0,1
24.164172974,0,0
24.165817468,1,0
24.166096826,1,1
24.167196388,0,1
24.167476142,0,0
24.169120072,1,0
24.169399310,1,1
24.170498974,0,1
24.170777592,0,0
24.172422658,1,0
24.172701962,1,1
24.173801578,0,1
24.174081210,0,0
24.175725302,1,0
24.176003646,1,1
24.177104162,0,1
24.177383460,0,0
24.179027846,1,0
24.179307230,1,1
24.180406766,0,1
24.180686544,0,0
24.182330448,1,0
24.182609664,1,1
24.183709352,0,1
24.183987878,0,0
24.185633034,1,0
24.185912448,1,1
24.187011954,0,1
24.187291630,0,0
24.188935678,1,0
24.189213998,1,1
24.190314540,0,1
24.190593814,0,0
24.192238222,1,0
24.192517732,1,1
24.193617142,0,1
24.193896848,0,0
24.195540826,1,0
24.195820066,1,1
24.196919728,0,1
24.197198232,0,0
24.198843412,1,0
24.199122802,1,1
24.200222330,0,1
24.200501916,0,0
24.202146056,1,0
24.202424552,1,1
24.203524916,0,1
24.203804250,0,0
24.205448600,1,0
24.205727970,1,1
24.206827520,0,1
24.207107134,0,0
24.208751202,1,0
24.209030370,1,1
24.210130106,0,1
24.210408734,0,0
24.212053788,1,0
24.212333188,1,1
24.213432708,0,1
24.213712218,0,0
24.215356432,1,0
24.215634838,1,1
24.216735294,0,1
24.217014752,0,0
24.218658976,1,0
24.218938406,1,1
24.220037896,0,1
24.220317636,0,0
24.221961570,1,0
24.222240722,1,1
24.223340482,0,1
24.223619088,0,0
24.225264164,1,0
24.225543658,1,1
24.226643084,0,1
24.226922822,0,0
24.228566810,1,0
24.228845342,1,1
24.229945670,0,1
24.230224956,0,0
24.231869354,1,0
24.232148758,1,1
24.233248272,0,1
24.233527840,0,0
24.235171956,1,0
24.235451276,1,1
24.236550858,0,1
24.236829490,0,0
24.238474542,1,0
24.238753944,1,1
24.239853462,0,1
24.240133124,0,0
24.241777186,1,0
24.242055578,1,1
24.243156048,0,1
24.243435376,0,0
24.245079722,1,0
24.245359112,1,1
24.246458650,0,1
24.246738210,0,0
24.248382332,1,0
24.248661562,1,1
24.249761236,0,1
24.250039794,0,0
24.251684918,1,0
24.251964296,1,1
24.253063838,0,1
24.253343410,0,0
24.254987562,1,0
24.255266048,1,1
24.256366424,0,1
24.256645612,0,0
24.258290108,1,0
24.258569464,1,1
24.259669026,0,1
24.259948628,0,0
24.261592710,1,0
24.261871916,1,1
24.262971612,0,1
24.263250030,0,0
24.264895296,1,0
24.265174732,1,1
24.266274216,0,1
24.266553914,0,0
24.268197940,1,0
24.268476400,1,1
24.269576802,0,1
24.269856048,0,0
24.271500484,1,0
24.271779950,1,1
24.272879404,0,1
24.273159048,0,0
24.274803086,1,0
24.275082418,1,1
24.276181990,0,1
24.276460582,0,0
24.278105672,1,0
24.278385152,1,1
24.279484592,0,1
24.279764150,0,0
24.281408308,1,0
24.281686720,1,1
24.282787178,0,1
24.283066400,0,0
24.284710860,1,0
24.284990104,1,1
24.286089780,0,1
24.286369402,0,0
24.288013464,1,0
24.288292572,1,1
24.289392366,0,1
24.289670986,0,0
24.291316050,1,0
24.291595438,1,1
24.292694970,0,1
24.292974620,0,0
24.294618694,1,0
24.294897040,1,1
24.295997554,0,1
24.296276804,0,0
24.297921238,1,0
24.298200524,1,1
24.299300158,0,1
24.299579972,0,0
24.301223840,1,0
24.301503124,1,1
24.302602744,0,1
24.302881288,0,0
24.304526426,1,0
24.304805874,1,1
24.305905346,0,1
24.306184972,0,0
24.307829070,1,0
24.308107542,1,1
24.309207932,0,1
24.309487240,0,0
24.311131614,1,0
24.311410960,1,1
24.312510534,0,1
24.312790274,0,0
24.314434218,1,0
24.314713360,1,1
24.315813120,0,1
24.316091724,0,0
24.317736802,1,0
24.318016178,1,1
24.319115722,0,1
24.319395460,0,0
24.321039448,1,0
24.321317828,1,1
24.322418308,0,1
24.322697744,0,0
24.324341992,1,0
24.324621446,1,1
24.325720912,0,1
24.326000626,0,0
24.327644594,1,0
24.327923846,1,1
24.329023498,0,1
