Time [s],Channel 0,Channel 1
0.000000000,0,0
6.536781082,1,0
6.538734056,1,1
7.037590180,0,1
7.039708894,0,0
7.538401192,1,0
7.540530634,1,1
8.039212072,0,1
8.041321074,0,0
8.540023098,1,0
8.542144792,1,1
9.040830362,0,1
9.042942344,0,0
9.541644904,1,0
9.543761804,1,1
10.042455790,0,1
10.044626858,0,0
10.543266788,1,0
10.545187174,1,1
11.044077604,0,1
11.046031618,0,0
11.544886636,1,0
11.547008148,1,1
12.045699506,0,1
12.047823210,0,0
12.546510434,1,0
12.548640056,1,1
13.047321216,0,1
13.049448622,0,0
13.548134020,1,0
13.550260962,1,1
14.048947976,0,1
14.051089556,0,0
14.549759292,1,0
14.551917744,1,1
15.050570078,0,1
15.052931454,0,0
15.551380996,1,0
15.553748154,1,1
16.052191830,0,1
16.054539524,0,0
16.553002836,1,0
16.555128004,1,1
17.053813546,0,1
17.056175416,0,0
17.554624460,1,0
17.556824126,1,1
18.055435276,0,1
18.057401838,0,0
18.556246258,1,0
18.558208704,1,1
19.057056990,0,1
19.059166786,0,0
19.557867924,1,0
19.560000374,1,1
20.058678744,0,1
20.060798732,0,0
20.559489684,1,0
20.561838508,1,1
21.060300446,0,1
21.062441652,0,0
21.561111392,1,0
21.563240132,1,1
22.061922130,0,1
22.064057744,0,0
22.562733106,1,0
22.564884380,1,1
23.063543854,0,1
23.065506842,0,0
23.564354736,1,0
23.566570872,1,1
24.065165554,0,1
24.067400162,0,0
24.565976492,1,0
24.568121052,1,1
25.066787232,0,1
25.068916548,0,0
25.567598154,1,0
25.569554220,1,1
26.068408916,0,1
26.070514898,0,0
26.569219926,1,0
26.571175776,1,1
27.070026380,0,1
27.072136948,0,0
27.570841470,1,0
27.572966812,1,1
28.071652276,0,1
28.073612436,0,0
28.572463174,1,0
28.574380504,1,1
29.073273942,0,1
29.075480048,0,0
29.574081640,1,0
29.576189882,1,1
30.074895640,0,1
30.077088716,0,0
30.575706562,1,0
30.577846614,1,1
31.076517288,0,1
31.078656076,0,0
31.577328212,1,0
31.579244874,1,1
32.078624628,0,1
32.080755422,0,0
32.579449942,1,0
32.581576628,1,1
33.080260622,0,1
33.082618202,0,0
33.581071614,1,0
33.583198520,1,1
34.081881792,0,1
34.084004356,0,0
34.582693296,1,0
34.584827410,1,1
35.083504000,0,1
35.085421030,0,0
35.584314964,1,0
35.586669946,1,1
36.085125694,0,1
36.087261764,0,0
36.585936558,1,0
36.588052152,1,1
37.086747302,0,1
37.088863230,0,0
37.587558138,1,0
37.589678200,1,1
38.088368972,0,1
38.090488960,0,0
38.589179820,1,0
38.591135374,1,1
39.089990584,0,1
39.091948754,0,0
39.590801482,1,0
39.592761308,1,1
40.091612310,0,1
40.093973176,0,0
40.592423132,1,0
40.594804508,1,1
41.093233914,0,1
41.095352132,0,0
41.594044856,1,0
41.595967264,1,1
42.094855610,0,1
42.096969244,0,0
42.595666456,1,0
42.598052478,1,1
43.096477218,0,1
43.098847250,0,0
43.597288092,1,0
43.599394322,1,1
44.098098912,0,1
44.100926126,0,0
44.598909744,1,0
44.601032886,1,1
45.099720540,0,1
45.102068486,0,0
45.600531396,1,0
45.602662178,1,1
46.101342250,0,1
46.103298060,0,0
46.602153122,1,0
46.604313460,1,1
47.102959352,0,1
47.105310192,0,0
47.603774730,1,0
47.605999374,1,1
48.104585600,0,1
48.106718130,0,0
48.605396434,1,0
48.607508906,1,1
49.106207234,0,1
49.108338190,0,0
49.607014778,1,0
49.609143232,1,1
50.107828968,0,1
50.109954686,0,0
50.608639820,1,0
50.610762048,1,1
51.109450616,0,1
51.111620696,0,0
51.610261522,1,0
51.612475912,1,1
52.111070068,0,1
52.113217324,0,0
52.611883170,1,0
52.613998262,1,1
53.112693940,0,1
53.114828948,0,0
53.613504842,1,0
53.615869128,1,1
54.114315670,0,1
54.116853824,0,0
54.615125530,1,0
54.617242822,1,1
55.115937322,0,1
55.118048518,0,0
55.616748150,1,0
55.618878222,1,1
56.117559126,0,1
56.119897216,0,0
56.618369976,1,0
56.620492034,1,1
57.119180830,0,1
57.121521862,0,0
57.619991598,1,0
57.621903686,1,1
58.120802418,0,1
58.123173486,0,0
58.622110542,1,0
58.624224024,1,1
59.122924036,0,1
59.125044684,0,0
59.623734966,1,0
59.625841230,1,1
60.124545714,0,1
60.126653396,0,0
60.625356562,1,0
60.627700372,1,1
61.126167314,0,1
61.128293874,0,0
61.626978286,1,0
61.629274546,1,1
62.127788964,0,1
62.129946414,0,0
62.628599846,1,0
62.630717964,1,1
63.129410580,0,1
63.131515608,0,0
63.630219574,1,0
63.632171418,1,1
