Time [s],Channel 0,Channel 1
0.000000000,0,0
17.221170524,1,0
17.221865460,1,1
17.222628446,0,1
17.222991568,0,0
17.224028402,1,0
17.224390452,1,1
17.225429188,0,1
17.225791342,0,0
17.226829970,1,0
17.227192424,1,1
17.228230756,0,1
17.228593098,0,0
17.229631536,1,0
17.229993498,1,1
17.231032324,0,1
17.231394404,0,0
17.232433104,1,0
17.232795486,1,1
17.233833892,0,1
17.234196484,0,0
17.235234672,1,0
17.235597068,1,1
17.236635460,0,1
17.236997566,0,0
17.238036240,1,0
17.238398558,1,1
17.239437028,0,1
17.239799646,0,0
17.240837808,1,0
17.241200230,1,1
17.242238596,0,1
17.242600636,0,0
17.243639376,1,0
17.244001770,1,1
17.245040162,0,1
17.245402776,0,0
17.246440944,1,0
17.246803268,1,1
17.247841730,0,1
17.248203766,0,0
17.249242512,1,0
17.249604848,1,1
17.250643298,0,1
17.251005846,0,0
17.252044080,1,0
17.252406430,1,1
17.253444866,0,1
17.253806928,0,0
17.254845648,1,0
17.255208010,1,1
17.256246434,0,1
17.256608916,0,0
17.257647216,1,0
17.258009500,1,1
17.259048002,0,1
17.259409906,0,0
17.260448784,1,0
17.260811122,1,1
17.261849570,0,1
17.262212096,0,0
17.263250352,1,0
17.263612588,1,1
17.264651138,0,1
17.265013084,0,0
17.266051920,1,0
17.266414202,1,1
17.267452706,0,1
17.267815232,0,0
17.268853488,1,0
17.269215692,1,1
17.270254274,0,1
17.270616188,0,0
17.271655056,1,0
17.272017298,1,1
17.273055842,0,1
17.273418262,0,0
17.274456624,1,0
17.274818846,1,1
17.275857410,0,1
17.276219352,0,0
17.277258190,1,0
17.277620842,1,1
17.278658978,0,1
17.279021424,0,0
17.280059758,1,0
17.280421824,1,1
17.281460546,0,1
17.281822730,0,0
17.282861326,1,0
17.283223814,1,1
17.284262114,0,1
17.284624810,0,0
17.285662894,1,0
17.286024986,1,1
17.287063682,0,1
17.287425476,0,0
17.288464462,1,0
17.288826868,1,1
17.289865248,0,1
17.290227956,0,0
17.291266030,1,0
17.291627998,1,1
17.292666816,0,1
17.293028912,0,0
17.294067598,1,0
17.294429996,1,1
17.295468384,0,1
17.295831086,0,0
17.296869166,1,0
17.297231110,1,1
17.298269952,0,1
17.298632074,0,0
17.299670734,1,0
17.300033158,1,1
17.301071520,0,1
17.301434156,0,0
17.302472302,1,0
17.302834190,1,1
17.303873088,0,1
17.304235196,0,0
17.305273870,1,0
17.305636186,1,1
17.306674656,0,1
17.307037276,0,0
17.308075438,1,0
17.308437860,1,1
17.309476224,0,1
17.309838266,0,0
17.310877006,1,0
17.311239350,1,1
17.312277792,0,1
17.312640438,0,0
17.313678574,1,0
17.314040930,1,1
17.315079360,0,1
17.315441428,0,0
17.316480142,1,0
17.316842512,1,1
17.317880928,0,1
17.318243508,0,0
17.319281710,1,0
17.319643642,1,1
17.320682496,0,1
17.321044582,0,0
17.322083276,1,0
17.322445574,1,1
17.323484064,0,1
17.323846662,0,0
17.324884844,1,0
17.325247246,1,1
17.326285632,0,1
17.326647652,0,0
17.327686412,1,0
17.328048736,1,1
17.329087200,0,1
17.329449824,0,0
17.330487980,1,0
17.330849834,1,1
17.331888768,0,1
17.332249490,0,0
17.333289548,1,0
17.333651706,1,1
17.334690336,0,1
17.335052712,0,0
17.336091116,1,0
17.336453196,1,1
17.337491902,0,1
17.337853694,0,0
17.338892684,1,0
17.339255076,1,1
17.340293470,0,1
17.340656232,0,0
17.341694252,1,0
17.342056208,1,1
17.343095038,0,1
17.343456996,0,0
17.344495820,1,0
17.344858056,1,1
17.345896606,0,1
17.346259212,0,0
17.347297388,1,0
17.347659586,1,1
17.348698174,0,1
17.349060060,0,0
17.350098956,1,0
17.350461242,1,1
17.351499742,0,1
17.351862748,0,0
17.352900524,1,0
17.353262624,1,1
17.354301310,0,1
17.354663096,0,0
17.355702092,1,0
17.356064654,1,1
17.357102878,0,1
17.357465394,0,0
17.358503660,1,0
17.358865694,1,1
17.359904446,0,1
17.360266258,0,0
17.361305226,1,0
17.361667742,1,1
17.362706014,0,1
17.363069032,0,0
17.364106794,1,0
17.364468840,1,1
17.365507582,0,1
17.365869420,0,0
17.366908362,1,0
17.367270888,1,1
17.368309150,0,1
17.368671952,0,0
17.369709930,1,0
17.370072002,1,1
17.371110718,0,1
17.371472432,0,0
17.372511498,1,0
17.372873842,1,1
17.373912286,0,1
17.374274998,0,0
17.375313066,1,0
17.375675464,1,1
17.376713852,0,1
17.377075844,0,0
17.378114634,1,0
17.378476904,1,1
17.379515420,0,1
17.379878060,0,0
17.380916202,1,0
17.381278434,1,1
17.382316988,0,1
17.382678908,0,0
17.383717770,1,0
17.384080048,1,1
17.385118556,0,1
17.385481522,0,0
17.386519338,1,0
17.386881396,1,1
17.387920124,0,1
17.388281870,0,0
17.389320906,1,0
17.389683428,1,1
17.390721692,0,1
17.391084584,0,0
17.392122474,1,0
17.392484484,1,1
17.393523260,0,1
17.393885464,0,0
17.394924042,1,0
17.395286524,1,1
17.396324828,0,1
17.396687680,0,0
17.397725610,1,0
17.398087530,1,1
17.399126396,0,1
17.399488502,0,0
17.400527178,1,0
17.400889560,1,1
17.401927964,0,1
17.402290624,0,0
17.403328746,1,0
17.403691092,1,1
17.404729532,0,1
17.405091564,0,0
17.406130314,1,0
17.406492530,1,1
17.407531100,0,1
17.407893686,0,0
17.408931880,1,0
17.409294154,1,1
17.410332668,0,1
17.410694534,0,0
17.411733448,1,0
17.412095694,1,1
17.413134236,0,1
17.413496698,0,0
17.414535016,1,0
17.414897050,1,1
17.415935804,0,1
17.416297546,0,0
17.417336584,1,0
17.417699072,1,1
17.418737372,0,1
17.419100136,0,0
17.420138152,1,0
17.420500012,1,1
17.421538940,0,1
17.421900642,0,0
17.422939720,1,0
17.423302008,1,1
17.424340506,0,1
17.424703164,0,0
17.425741288,1,0
17.426103224,1,1
17.427142074,0,1
17.427504004,0,0
17.428542856,1,0
17.428905096,1,1
17.429943642,0,1
17.430306168,0,0
17.431344424,1,0
17.431706544,1,1
17.432745210,0,1
17.433107016,0,0
17.434145992,1,0
17.434508124,1,1
17.435546778,0,1
17.435909698,0,0
17.436947560,1,0
17.437309572,1,1
17.438348346,0,1
17.438710636,0,0
17.439749128,1,0
17.440111604,1,1
17.441149914,0,1
17.441512760,0,0
17.442550696,1,0
17.442912634,1,1
17.443951482,0,1
17.444313124,0,0
17.445352264,1,0
17.445714650,1,1
17.446753050,0,1
17.447115806,0,0
17.448153832,1,0
17.448516180,1,1
17.449554618,0,1
17.449916652,0,0
17.450955398,1,0
17.451317712,1,1
17.452356186,0,1
17.452718784,0,0
17.453756966,1,0
17.454119250,1,1
17.455157754,0,1
17.455519724,0,0
17.456558534,1,0
17.456920690,1,1
17.457959322,0,1
17.458321846,0,0
17.459360102,1,0
17.459722312,1,1
17.460760890,0,1
17.461122760,0,0
17.462161670,1,0
17.462524320,1,1
17.463562458,0,1
17.463924974,0,0
17.464963238,1,0
17.465325192,1,1
17.466364024,0,1
17.466725840,0,0
17.467764806,1,0
17.468127322,1,1
17.469165592,0,1
17.469528388,0,0
17.470566374,1,0
17.470928338,1,1
17.471967160,0,1
17.472329294,0,0
17.473367942,1,0
17.473730260,1,1
17.474768728,0,1
17.475131416,0,0
17.476169510,1,0
17.476531882,1,1
17.477570296,0,1
17.477932264,0,0
17.478971078,1,0
17.479333456,1,1
17.480371864,0,1
17.480734494,0,0
17.481772646,1,0
17.482134870,1,1
