Time [s],Channel 0,Channel 1
6.614104636,0,0
14.182342770,1,0
14.182976932,1,1
14.682377500,0,1
14.682660308,0,0
15.182425666,1,0
15.182709516,1,1
15.682472918,0,1
15.682756788,0,0
16.182520730,1,0
16.182804160,1,1
16.682568896,0,1
16.682851686,0,0
17.182616100,1,0
17.182898878,1,1
17.682664260,0,1
17.682947814,0,0
18.182712602,1,0
18.183220114,1,1
18.682759614,0,1
18.683043416,0,0
19.182807758,1,0
19.183091208,1,1
19.682854952,0,1
19.683138546,0,0
20.182903082,1,0
20.183186020,1,1
20.682951212,0,1
20.683235082,0,0
21.182998382,1,0
21.183282288,1,1
21.683046504,0,1
21.683329916,0,0
22.183093704,1,0
22.183377088,1,1
22.683141474,0,1
22.683425102,0,0
23.183189588,1,0
23.183472526,1,1
23.683236760,0,1
23.683519608,0,0
24.183284876,1,0
24.183568732,1,1
24.683332998,0,1
24.683616434,0,0
25.183380160,1,0
25.183663660,1,1
25.683428274,0,1
25.683712166,0,0
26.183477622,1,0
26.183762024,1,1
26.683524174,0,1
26.683806794,0,0
27.183572278,1,0
27.183855776,1,1
27.683619432,0,1
27.683902906,0,0
28.183667528,1,0
28.183951202,1,1
28.683714712,0,1
28.683998324,0,0
29.183762458,1,0
29.184046364,1,1
29.683810558,0,1
29.684093300,0,0
30.183857704,1,0
30.184141338,1,1
30.683905800,0,1
30.684189380,0,0
31.183953890,1,0
31.184237784,1,1
31.684001036,0,1
31.684284922,0,0
32.184049122,1,0
32.184331804,1,1
32.684096854,0,1
32.684388444,0,0
33.184144982,1,0
33.184428594,1,1
33.684193074,0,1
33.684476614,0,0
34.184240212,1,0
34.184523780,1,1
34.684288304,0,1
34.684571776,0,0
35.184335790,1,0
35.184960146,1,1
35.684383532,0,1
35.684666184,0,0
36.184431620,1,0
36.184715228,1,1
36.684478760,0,1
36.684762302,0,0
37.184526842,1,0
37.184810732,1,1
37.684574928,0,1
37.684858416,0,0
38.184622056,1,0
38.184905466,1,1
38.684670142,0,1
38.684952816,0,0
39.184717304,1,0
39.185000770,1,1
39.684765036,0,1
39.685048930,0,0
40.184813116,1,0
40.185096526,1,1
40.684860252,0,1
40.685143624,0,0
41.184908332,1,0
41.185192016,1,1
41.684956416,0,1
41.685240382,0,0
42.185003544,1,0
42.185286392,1,1
42.685051626,0,1
42.685335454,0,0
43.185099628,1,0
43.185383626,1,1
43.685147472,0,1
43.685430988,0,0
44.185195554,1,0
44.185479144,1,1
44.685242690,0,1
44.685526258,0,0
45.185290768,1,0
45.185573766,1,1
45.685337934,0,1
45.685675128,0,0
46.185385662,1,0
46.185669116,1,1
46.685433748,0,1
46.685717308,0,0
47.185480878,1,0
47.185764452,1,1
47.685528966,0,1
47.685811690,0,0
48.185577048,1,0
48.185860756,1,1
48.685624188,0,1
48.685908022,0,0

