Time [s],Channel 0,Channel 1
185.008151018,1,0
185.008513018,1,1
185.009953078,0,1
185.010314548,0,0
185.011754916,1,0
185.012116030,1,1
185.013556866,0,1
185.013919218,0,0
185.015358812,1,0
185.015720776,1,1
185.017160870,0,1
185.017522306,0,0
185.018962708,1,0
185.019324288,1,1
185.020764658,0,1
185.021126894,0,0
185.022566604,1,0
185.022928784,1,1
185.024368664,0,1
185.024729872,0,0
185.026170500,1,0
185.026531704,1,1
185.027972452,0,1
185.028334542,0,0
185.029774398,1,0
185.030136534,1,1
185.031576456,0,1
185.031937614,0,0
185.033378294,1,0
185.033739488,1,1
185.035180244,0,1
185.035542192,0,0
185.036982190,1,0
185.037344324,1,1
185.038784250,0,1
185.039145354,0,0
185.040586086,1,0
185.040947278,1,1
185.042388038,0,1
185.042749976,0,0
185.044189982,1,0
185.044551966,1,1
185.045992042,0,1
185.046353496,0,0
185.047793880,1,0
185.048155020,1,1
185.049595830,0,1
185.049958100,0,0
185.051397776,1,0
185.051759666,1,1
185.053199834,0,1
185.053561194,0,0
185.055001672,1,0
185.055363202,1,1
185.056803624,0,1
185.057165908,0,0
185.058605568,1,0
185.058967982,1,1
185.060407628,0,1
185.060768920,0,0
185.062209464,1,0
185.062570936,1,1
185.064011416,0,1
185.064373640,0,0
185.065813362,1,0
185.066175232,1,1
185.067615420,0,1
185.067976678,0,0
185.069417258,1,0
185.069778684,1,1
185.071219208,0,1
185.071581298,0,0
185.073021154,1,0
185.073383456,1,1
185.074823214,0,1
185.075184426,0,0
185.076625050,1,0
185.076986292,1,1
185.078427002,0,1
185.078788998,0,0
185.080228948,1,0
185.080591122,1,1
185.082031006,0,1
185.082392168,0,0
185.083832844,1,0
185.084194016,1,1
185.085634794,0,1
185.085996788,0,0
185.087436740,1,0
185.087798838,1,1
185.089238800,0,1
185.089600368,0,0
185.091040636,1,0
185.091401800,1,1
185.092842588,0,1
185.093204530,0,0
185.094644532,1,0
185.095006578,1,1
185.096446592,0,1
185.096808126,0,0
185.098248430,1,0
185.098609624,1,1
185.100050380,0,1
185.100412720,0,0
185.101852326,1,0
185.102214286,1,1
185.103654384,0,1
185.104015816,0,0
185.105456222,1,0
185.105817316,1,1
185.107258174,0,1
185.107620428,0,0
185.109060118,1,0
185.109422012,1,1
185.110862178,0,1
185.111223540,0,0
185.112664014,1,0
185.113025532,1,1
185.114465966,0,1
185.114827754,0,0
185.116267912,1,0
185.116629752,1,1
185.118069970,0,1
185.118431282,0,0
185.119871808,1,0
185.120233272,1,1
185.121673758,0,1
185.122035978,0,0
185.123475704,1,0
185.123837644,1,1
185.125277764,0,1
185.125638964,0,0
185.127079600,1,0
185.127440980,1,1
185.128881552,0,1
185.129243678,0,0
185.130683496,1,0
185.131045834,1,1
185.132485556,0,1
185.132846790,0,0
185.134287394,1,0
185.134648804,1,1
185.136089344,0,1
185.136451510,0,0
185.137891290,1,0
185.138253134,1,1
185.139693348,0,1
185.140054514,0,0
185.141495186,1,0
185.141856530,1,1
185.143297136,0,1
185.143659242,0,0
185.145099082,1,0
185.145460950,1,1
185.146901142,0,1
185.147262254,0,0
185.148702978,1,0
185.149064270,1,1
185.150504930,0,1
185.150866984,0,0
185.152306876,1,0
185.152668692,1,1
185.154108934,0,1
185.154470062,0,0
185.155910772,1,0
185.156271862,1,1
185.157712722,0,1
185.158074616,0,0
185.159514668,1,0
185.159876632,1,1
185.161316728,0,1
185.161685262,0,0
185.163118564,1,0
185.163479662,1,1
185.164920516,0,1
185.165282766,0,0
185.166722462,1,0
185.167084324,1,1
185.168524520,0,1
185.168885820,0,0
185.170326358,1,0
185.170687828,1,1
185.172128308,0,1
185.172490440,0,0
185.173930254,1,0
185.174292114,1,1
185.175732314,0,1
185.176093652,0,0
185.177534150,1,0
185.177895526,1,1
185.179336102,0,1
185.179698232,0,0
185.181138046,1,0
185.181499940,1,1
185.182940106,0,1
185.183301394,0,0
185.184741944,1,0
185.185103326,1,1
185.186543894,0,1
185.186906014,0,0
185.188345840,1,0
185.188707680,1,1
185.190147898,0,1
185.190509586,0,0
185.191949736,1,0
185.192311010,1,1
185.193751686,0,1
185.194113714,0,0
185.195553632,1,0
185.195915422,1,1
185.197355692,0,1
185.197716876,0,0
185.199157528,1,0
185.199518808,1,1
185.200959480,0,1
185.201321514,0,0
185.202761426,1,0
185.203123670,1,1
185.204563484,0,1
185.204924700,0,0
185.206365322,1,0
185.206726532,1,1
185.208167272,0,1
185.208529238,0,0
185.209969218,1,0
185.210331296,1,1
185.211771278,0,1
185.212132834,0,0
185.213573114,1,0
185.213934282,1,1
185.215375066,0,1
185.215736978,0,0
185.217177010,1,0
185.217539054,1,1
185.218979070,0,1
185.219340574,0,0
185.220780908,1,0
185.221142024,1,1
185.222582858,0,1
185.222945112,0,0
185.224384804,1,0
185.224746670,1,1
185.226186862,0,1
185.226548124,0,0
185.227988700,1,0
185.228349956,1,1
185.229790650,0,1
185.230152662,0,0
185.231592596,1,0
185.231954818,1,1
185.233394656,0,1
185.233755756,0,0
185.235196492,1,0
185.235557790,1,1
185.236998444,0,1
185.237360494,0,0
185.238800390,1,0
185.239162652,1,1
185.240602448,0,1
185.240963582,0,0
185.242404286,1,0
185.242765596,1,1
185.244206236,0,1
185.244568318,0,0
185.246008182,1,0
185.246369892,1,1
185.247810242,0,1
185.248171456,0,0
185.249612078,1,0
185.249973422,1,1
185.251414030,0,1
185.251776044,0,0
185.253215974,1,0
185.253578200,1,1
185.255018034,0,1
185.255379222,0,0
185.256819872,1,0
185.257181046,1,1
185.258621822,0,1
185.258983792,0,0
185.260423768,1,0
185.260785742,1,1
185.262225826,0,1
185.262587272,0,0
185.264027664,1,0
185.264388804,1,1
185.265829614,0,1
185.266191918,0,0
185.267631560,1,0
185.267993482,1,1
185.269433620,0,1
185.269795012,0,0
185.271235456,1,0
185.271596494,1,1
185.273037408,0,1
185.273399274,0,0
185.274839354,1,0
185.275201266,1,1
185.276641412,0,1
185.277002796,0,0
185.278443250,1,0
185.278804320,1,1
185.280245200,0,1
185.280607432,0,0
185.282047146,1,0
185.282409016,1,1
185.283849206,0,1
185.284210578,0,0
185.285651042,1,0
185.286012110,1,1
185.287452994,0,1
185.287815240,0,0
185.289254938,1,0
185.289616798,1,1
185.291056998,0,1
185.291418328,0,0
185.292858836,1,0
185.293220344,1,1
185.294660786,0,1
185.295023048,0,0
185.296462732,1,0
185.296824564,1,1
185.298264790,0,1
185.298626102,0,0
185.300066628,1,0
185.300427934,1,1
185.301868580,0,1
185.302230456,0,0
185.303670524,1,0
185.304032580,1,1
185.305472584,0,1
185.305833694,0,0
185.307274420,1,0
185.307635534,1,1
185.309076372,0,1
185.309438198,0,0
185.310878318,1,0
185.311240262,1,1
185.312680376,0,1
185.313041792,0,0
185.314482214,1,0
185.314843308,1,1
185.316284164,0,1
185.316646464,0,0
185.318086110,1,0
185.318448020,1,1
185.319888170,0,1
185.320249550,0,0
185.321690006,1,0
185.322051558,1,1
185.323491958,0,1
185.323854172,0,0
185.325293904,1,0
185.325655746,1,1
185.327095962,0,1
185.327457274,0,0
185.328897800,1,0
185.329259308,1,1
185.330699750,0,1
185.331061912,0,0
185.332501696,1,0
185.332863486,1,1
185.334303756,0,1
185.334664942,0,0
185.336105592,1,0
185.336466948,1,1
185.337907544,0,1
185.338269670,0,0
185.339709488,1,0
185.340071378,1,1
185.341511548,0,1
185.341872882,0,0
185.343313386,1,0
185.343674706,1,1
185.345115336,0,1
185.345477412,0,0
185.346917282,1,0
185.347279052,1,1
185.348719340,0,1
185.349080998,0,0
185.350521178,1,0
185.350882422,1,1
185.352323128,0,1
185.352685128,0,0
185.354125074,1,0
185.354487284,1,1
185.355927134,0,1
185.356288398,0,0
185.357728970,1,0
185.358090222,1,1
185.359530922,0,1
185.359892936,0,0
185.361332868,1,0
185.361694600,1,1
185.363134926,0,1
185.363496530,0,0
185.364936764,1,0
185.365297954,1,1
