Time [s],Channel 0,Channel 1
0.000000000,0,0
56.693444168,1,0
56.694477798,1,1
56.695409490,0,1
56.695662582,0,0
56.697211022,1,0
56.697465628,1,1
56.699012974,0,1
56.699266666,0,0
56.700814972,1,0
56.701067906,1,1
56.702616926,0,1
56.702870100,0,0
56.704418822,1,0
56.704672714,1,1
56.706220776,0,1
56.706474736,0,0
56.708022774,1,0
56.708275582,1,1
56.709824726,0,1
56.710077836,0,0
56.711626624,1,0
56.711880518,1,1
56.713428576,0,1
56.713682472,0,0
56.715230574,1,0
56.715483818,1,1
56.717032526,0,1
56.717285898,0,0
56.718834424,1,0
56.719088646,1,1
56.720636378,0,1
56.720890074,0,0
56.722438374,1,0
56.722691496,1,1
56.724240328,0,1
56.724493708,0,0
56.726042226,1,0
56.726296298,1,1
56.727844178,0,1
56.728097826,0,0
56.729646176,1,0
56.729899250,1,1
56.731448128,0,1
56.731701278,0,0
56.733250026,1,0
56.733504058,1,1
56.735051978,0,1
56.735305588,0,0
56.736853976,1,0
56.737107010,1,1
56.738655930,0,1
56.738909122,0,0
56.740457826,1,0
56.740711870,1,1
56.742259780,0,1
56.742513398,0,0
56.744061778,1,0
56.744314822,1,1
56.745863730,0,1
56.746116900,0,0
56.747665628,1,0
56.747919648,1,1
56.749467580,0,1
56.749721176,0,0
56.751269578,1,0
56.751522598,1,1
56.753071522,0,1
56.753324710,0,0
56.754873428,1,0
56.755127458,1,1
56.756675382,0,1
56.756928986,0,0
56.758477380,1,0
56.758730410,1,1
56.760279332,0,1
56.760532522,0,0
56.762081230,1,0
56.762335270,1,1
56.763883182,0,1
56.764136798,0,0
56.765685180,1,0
56.765938220,1,1
56.767487132,0,1
56.767740332,0,0
56.769289030,1,0
56.769543030,1,1
56.771090984,0,1
56.771344560,0,0
56.772892980,1,0
56.773145982,1,1
56.774694934,0,1
56.774948094,0,0
56.776496832,1,0
56.776750842,1,1
56.778298784,0,1
56.778552428,0,0
56.780100782,1,0
56.780353768,1,1
56.781902734,0,1
56.782155880,0,0
56.783704632,1,0
56.783958660,1,1
56.785506584,0,1
56.785760190,0,0
56.787308582,1,0
56.787561612,1,1
56.789110536,0,1
56.789363716,0,0
56.790912432,1,0
56.791166472,1,1
56.792714386,0,1
56.792968034,0,0
56.794516384,1,0
56.794769464,1,1
56.796318336,0,1
56.796571468,0,0
56.798120234,1,0
56.798374174,1,1
56.799922186,0,1
56.800175702,0,0
56.801724184,1,0
56.801977126,1,1
56.803526136,0,1
56.803779238,0,0
56.805328034,1,0
56.805581952,1,1
56.807129988,0,1
56.807383880,0,0
56.808931984,1,0
56.809185262,1,1
56.810733938,0,1
56.810987374,0,0
56.812535836,1,0
56.812789672,1,1
56.814337788,0,1
56.814591642,0,0
56.816139786,1,0
56.816393048,1,1
56.817941738,0,1
56.818195160,0,0
56.819743636,1,0
56.819997408,1,1
56.821545590,0,1
56.821799344,0,0
56.823347586,1,0
56.823600766,1,1
56.825149540,0,1
56.825402828,0,0
