Time [s],Channel 0,Channel 1
0.000000000,0,0
23.887596646,1,0
23.888784878,1,1
23.889613384,0,1
23.889974396,0,0
23.891006190,1,0
23.891368012,1,1
23.892814684,0,1
23.893176100,0,0
23.894209456,1,0
23.894570926,1,1
23.896017942,0,1
23.896379464,0,0
23.897412638,1,0
23.897773798,1,1
23.899221132,0,1
23.899582346,0,0
23.900615904,1,0
23.900977736,1,1
23.902424440,0,1
23.902785776,0,0
23.903819086,1,0
23.904180642,1,1
23.905627580,0,1
23.905989182,0,0
23.907022352,1,0
23.907383480,1,1
23.908830838,0,1
23.909192586,0,0
23.910225534,1,0
23.910586886,1,1
23.912034028,0,1
23.912395518,0,0
23.913428800,1,0
23.913790316,1,1
23.915237336,0,1
23.915598340,0,0
23.916631982,1,0
23.916993730,1,1
23.918440476,0,1
23.918801844,0,0
23.919835248,1,0
23.920196586,1,1
23.921643734,0,1
23.922005126,0,0
23.923038430,1,0
23.923399424,1,1
23.924846924,0,1
23.925208014,0,0
23.926241696,1,0
23.926603406,1,1
23.928050232,0,1
23.928411444,0,0
23.929444880,1,0
23.929806836,1,1
23.931253372,0,1
23.931614874,0,0
23.932648144,1,0
23.933009292,1,1
23.934456630,0,1
23.934818272,0,0
23.935851328,1,0
23.936212572,1,1
23.937659820,0,1
23.938020770,0,0
23.939054592,1,0
23.939416044,1,1
23.940863128,0,1
23.941224074,0,0
23.942257776,1,0
23.942619358,1,1
23.944066268,0,1
23.944427822,0,0
23.945461042,1,0
23.945822196,1,1
23.947269526,0,1
23.947631218,0,0
23.948664224,1,0
23.949025518,1,1
23.950472716,0,1
23.950834150,0,0
23.951867490,1,0
23.952229540,1,1
23.953675832,0,1
23.954036746,0,0
23.955070672,1,0
23.955432404,1,1
23.956879164,0,1
23.957240776,0,0
23.958361430,1,0
23.958722594,1,1
23.960082230,0,1
23.960444248,0,0
23.961477120,1,0
23.961838008,1,1
23.963285614,0,1
23.963646638,0,0
23.964680386,1,0
23.965041854,1,1
23.966488920,0,1
23.966849894,0,0
23.967883568,1,0
23.968245376,1,1
23.969692062,0,1
23.970053448,0,0
23.971086834,1,0
23.971448190,1,1
23.972895318,0,1
23.973256820,0,0
23.974290016,1,0
23.974651012,1,1
23.976098510,0,1
23.976459676,0,0
23.977493282,1,0
23.977854960,1,1
23.979301816,0,1
23.979662948,0,0
23.980696464,1,0
23.981058432,1,1
23.982504958,0,1
23.982866378,0,0
23.983899730,1,0
23.984260804,1,1
23.985708214,0,1
23.986069834,0,0
23.987102912,1,0
23.987464042,1,1
23.988911406,0,1
23.989272690,0,0
23.990306178,1,0
23.990667582,1,1
23.992114712,0,1
23.992475462,0,0
23.993509360,1,0
23.993870954,1,1
23.995317854,0,1
23.995679226,0,0
23.996712626,1,0
23.997074118,1,1
23.998521112,0,1
23.998882722,0,0
23.999915808,1,0
24.000276948,1,1
24.001724302,0,1
24.002085494,0,0
24.003119074,1,0
24.003480404,1,1
24.004927610,0,1
24.005288366,0,0
24.006322256,1,0
24.006683858,1,1
