Time [s],Channel 0,Channel 1
0.000000000,0,0
6.695525348,1,0
6.696134346,1,1
6.696906842,0,1
6.697233222,0,0
6.698306274,1,0
6.698631880,1,1
6.699706936,0,1
6.700032684,0,0
6.701107592,1,0
6.701433900,1,1
6.702508254,0,1
6.702834548,0,0
6.703908910,1,0
6.704234522,1,1
6.705309572,0,1
6.705635160,0,0
6.706710228,1,0
6.707036494,1,1
6.708110890,0,1
6.708437156,0,0
6.709511546,1,0
6.709837132,1,1
6.710912208,0,1
6.711237804,0,0
6.712312864,1,0
6.712639270,1,1
6.713713526,0,1
6.714039934,0,0
6.715114182,1,0
6.715439908,1,1
6.716514844,0,1
6.716840462,0,0
6.717915500,1,0
6.718241746,1,1
6.719316162,0,1
6.719642576,0,0
6.720716818,1,0
6.721042434,1,1
6.722117480,0,1
6.722443140,0,0
6.723518138,1,0
6.723844356,1,1
6.724918798,0,1
6.725245136,0,0
6.726319456,1,0
6.726645160,1,1
6.727720118,0,1
6.728046340,0,0
6.729120774,1,0
6.729446998,1,1
6.730521436,0,1
6.730847828,0,0
6.731922092,1,0
6.732247836,1,1
6.733322754,0,1
6.733648308,0,0
6.734723410,1,0
6.735049658,1,1
6.736124072,0,1
6.736450304,0,0
6.737524728,1,0
6.737850412,1,1
6.738925390,0,1
6.739250918,0,0
6.740326046,1,0
6.740652168,1,1
6.741726708,0,1
6.742053080,0,0
6.743127364,1,0
6.743453006,1,1
6.744528026,0,1
6.744853644,0,0
6.745928682,1,0
6.746254860,1,1
6.747329344,0,1
6.747655690,0,0
6.748730000,1,0
6.749055614,1,1
6.750130662,0,1
6.750456420,0,0
6.751531318,1,0
6.751857554,1,1
6.752931980,0,1
6.753258284,0,0
6.754332636,1,0
6.754658392,1,1
6.755733298,0,1
6.756059012,0,0
6.757133954,1,0
6.757460230,1,1
6.758534616,0,1
6.758860860,0,0
6.759935274,1,0
6.760260918,1,1
6.761335934,0,1
6.761661540,0,0
6.762736592,1,0
6.763062872,1,1
6.764137254,0,1
6.764463736,0,0
6.765537910,1,0
6.765863594,1,1
6.766938572,0,1
6.767264148,0,0
6.768339228,1,0
6.768665482,1,1
6.769739890,0,1
6.770066262,0,0
6.771140546,1,0
6.771466320,1,1
6.772541208,0,1
6.772866874,0,0
6.773941864,1,0
6.774268058,1,1
6.775342526,0,1
6.775668872,0,0
6.776743182,1,0
6.777068812,1,1
6.778143844,0,1
6.778469452,0,0
6.779544500,1,0
6.779870734,1,1
6.780945162,0,1
6.781271398,0,0
6.782345818,1,0
6.782671572,1,1
6.783746480,0,1
