Time [s],Channel 0,Channel 1
0.000000000,0,0
20.965080210,1,0
20.966217694,1,1
20.967339212,0,1
20.967855246,0,0
20.968845104,1,0
20.969307156,1,1
20.970325342,0,1
20.970795312,0,0
20.971747798,1,0
20.972110104,1,1
20.973236870,0,1
20.973599394,0,0
20.974737020,1,0
20.975199890,1,1
20.976927346,0,1
20.977290144,0,0
20.978334118,1,0
20.978696460,1,1
20.980230590,0,1
20.980592692,0,0
20.981637328,1,0
20.981999710,1,1
20.983533850,0,1
20.983896034,0,0
20.984940572,1,0
20.985303176,1,1
20.986837044,0,1
20.987199826,0,0
20.988243782,1,0
20.988605658,1,1
20.990140254,0,1
20.990503134,0,0
20.991547026,1,0
20.991908942,1,1
20.993443498,0,1
20.993805582,0,0
20.994850238,1,0
20.995212592,1,1
20.996746750,0,1
20.997108916,0,0
20.998153480,1,0
20.998516508,1,1
21.000049952,0,1
21.000412740,0,0
21.001456692,1,0
21.001818608,1,1
21.003353162,0,1
21.003716056,0,0
21.004759936,1,0
21.005121890,1,1
21.006656406,0,1
21.007018590,0,0
21.008063146,1,0
21.008425590,1,1
21.009959666,0,1
21.010321914,0,0
21.011366390,1,0
21.011729506,1,1
21.013262860,0,1
21.013625738,0,0
21.014669600,1,0
21.015031506,1,1
21.016566070,0,1
21.016929022,0,0
21.017972844,1,0
21.018334856,1,1
21.019869314,0,1
21.020231554,0,0
21.021276054,1,0
21.021638554,1,1
21.023172574,0,1
21.023534878,0,0
21.024579298,1,0
21.024941938,1,1
21.026475768,0,1
21.026838678,0,0
21.027882508,1,0
21.028244470,1,1
21.029778978,0,1
21.030141978,0,0
21.031185752,1,0
21.031547754,1,1
21.033082222,0,1
21.033444494,0,0
21.034488962,1,0
21.034851494,1,1
21.036385482,0,1
21.036747820,0,0
21.037792206,1,0
21.038155412,1,1
21.039688676,0,1
21.040051210,0,0
21.041095416,1,0
21.041457368,1,1
21.042991888,0,1
21.043354968,0,0
21.044398660,1,0
21.044760694,1,1
21.046295114,0,1
21.046657518,0,0
21.047701870,1,0
21.048064518,1,1
21.049598392,0,1
21.049960400,0,0
21.051005114,1,0
21.051367834,1,1
21.052901586,0,1
21.053264108,0,0
21.054308324,1,0
21.054670342,1,1
21.056204796,0,1
21.056567416,0,0
21.057611568,1,0
21.057973700,1,1
21.059508040,0,1
21.059870266,0,0
21.060914778,1,0
21.061277266,1,1
21.062811300,0,1
21.063173590,0,0
21.064218022,1,0
21.064580716,1,1
21.066114494,0,1
21.066476940,0,0
21.067521234,1,0
21.067883166,1,1
21.069417704,0,1
21.069780682,0,0
21.070824476,1,0
21.071186448,1,1
21.072720948,0,1
21.073083198,0,0
21.074127688,1,0
21.074490198,1,1
21.076024208,0,1
21.076386522,0,0
21.077430930,1,0
21.077793664,1,1
21.079327402,0,1
21.079689772,0,0
21.080734142,1,0
21.081096064,1,1
21.082630596,0,1
21.082993580,0,0
21.084037386,1,0
21.084399396,1,1
21.085933856,0,1
21.086296038,0,0
21.087340596,1,0
21.087703080,1,1
21.089237116,0,1
21.089599320,0,0
21.090643840,1,0
21.091006912,1,1
21.092540310,0,1
21.092902720,0,0
21.093947050,1,0
21.094309028,1,1
21.095843520,0,1
21.096206462,0,0
21.097250294,1,0
21.097612312,1,1
21.099146764,0,1
21.099509010,0,0
21.100553504,1,0
21.100916012,1,1
21.102450024,0,1
21.102812336,0,0
21.103856748,1,0
21.104219444,1,1
21.105753218,0,1
21.106116118,0,0
21.107159958,1,0
21.107521978,1,1
21.109056428,0,1
21.109419460,0,0
21.110463202,1,0
21.110825260,1,1
21.112359672,0,1
21.112721976,0,0
21.113766412,1,0
21.114128976,1,1
21.115662932,0,1
21.116025300,0,0
21.117069656,1,0
21.117432360,1,1
21.118966126,0,1
21.119328508,0,0
21.120372866,1,0
21.120734958,1,1
21.122269338,0,1
21.122632008,0,0
21.123676110,1,0
21.124038176,1,1
21.125572580,0,1
21.125934916,0,0
21.126979320,1,0
21.127341916,1,1
21.128875842,0,1
21.129238240,0,0
21.130282564,1,0
21.130645308,1,1
21.132179034,0,1
21.132541498,0,0
21.133585774,1,0
21.133947874,1,1
21.135482246,0,1
21.135845324,0,0
21.136889018,1,0
21.137251124,1,1
21.138785490,0,1
21.139147840,0,0
21.140192230,1,0
21.140554840,1,1
21.142088750,0,1
21.142451164,0,0
21.143495472,1,0
21.143858272,1,1
21.145391926,0,1
21.145754446,0,0
21.146798684,1,0
21.147160738,1,1
21.148695154,0,1
21.149058172,0,0
21.150101926,1,0
21.150463954,1,1
21.151998398,0,1
21.152360696,0,0
21.153405138,1,0
21.153767696,1,1
21.155301658,0,1
21.155663570,0,0
21.156708382,1,0
21.157071020,1,1
21.158604852,0,1
21.158967278,0,0
21.160011592,1,0
