Time [s],Channel 0,Channel 1
0.000000000,0,0
19.642466954,1,0
19.645328480,1,1
19.742969578,0,1
19.745786166,0,0
19.843373286,1,0
19.846358490,1,1
19.943976978,0,1
19.947233542,0,0
20.043780650,1,0
20.047293990,1,1
20.143884334,0,1
20.147158540,0,0
20.243688006,1,0
20.246758428,1,1
20.344291698,0,1
20.347317426,0,0
20.444895384,1,0
20.447564944,1,1
20.545099068,0,1
20.547982604,0,0
20.646602772,1,0
20.649689984,1,1
20.747306464,0,1
20.750383708,0,0
20.847910150,1,0
20.850990656,1,1
20.948613844,0,1
20.951666956,0,0
21.049217530,1,0
21.052273246,1,1
21.149821222,0,1
21.152940844,0,0
21.250524908,1,0
21.253660264,1,1
21.351228602,0,1
21.354296436,0,0
21.451832286,1,0
21.454860742,1,1
21.552435978,0,1
21.555286870,0,0
21.652839658,1,0
21.655914012,1,1
21.753443350,0,1
21.756320404,0,0
21.853847030,1,0
21.856738808,1,1
21.954250718,0,1
21.957402940,0,0
22.054954404,1,0
22.057797260,1,1
22.155358090,0,1
22.158368540,0,0
22.255961776,1,0
22.259025798,1,1
22.356565466,0,1
22.359582186,0,0
22.457169150,1,0
22.460119600,1,1
22.557672838,0,1
22.560355648,0,0
22.657876516,1,0
22.661119124,1,1
22.757680192,0,1
22.760791870,0,0
22.858383876,1,0
22.861421060,1,1
22.958987566,0,1
22.961767918,0,0
23.059291244,1,0
23.062340126,1,1
23.159894934,0,1
23.162990772,0,0
23.260498618,1,0
23.263295092,1,1
23.360802302,0,1
23.363883704,0,0
23.461505986,1,0
23.464568830,1,1
23.562109674,0,1
23.565133810,0,0
23.661713340,1,0
23.664740550,1,1
23.762317030,0,1
23.765067476,0,0
23.863620724,1,0
23.866619586,1,1
23.964124412,0,1
23.967420920,0,0
24.063928080,1,0
24.067021358,1,1
24.164531770,0,1
24.167380168,0,0
24.264935450,1,0
24.267743756,1,1
24.365339134,0,1
24.368401680,0,0
24.465942818,1,0
24.469008980,1,1
24.566546506,0,1
24.569649444,0,0
24.667150190,1,0
24.670405888,1,1
24.766953864,0,1
24.769879098,0,0
24.867458388,1,0
24.870507124,1,1
24.968061236,0,1
24.971093480,0,0
25.068664918,1,0
25.071279122,1,1
25.168868600,0,1
25.171721318,0,0
25.269272280,1,0
25.271920368,1,1
25.370475978,0,1
25.373568286,0,0
25.471079662,1,0
25.474108892,1,1
25.571683350,0,1
25.574560804,0,0
25.672087030,1,0
25.674912324,1,1
25.772490714,0,1
25.775246068,0,0
25.872794392,1,0
25.875840026,1,1
25.973398080,0,1
25.976173636,0,0
26.074701774,1,0
26.077586076,1,1
26.175205460,0,1
26.178289642,0,0
26.274909126,1,0
26.277674578,1,1
26.375212806,0,1
26.377887702,0,0
26.475416482,1,0
26.478647830,1,1
26.576220172,0,1
26.579100074,0,0
26.676623850,1,0
26.679652380,1,1
26.777227536,0,1
26.780247576,0,0
26.876831200,1,0
26.879890782,1,1
26.977434888,0,1
26.980242624,0,0
27.077838566,1,0
27.080641496,1,1
27.178142248,0,1
27.180802884,0,0
27.278345922,1,0
27.280839664,1,1
27.379349618,0,1
27.382231642,0,0
27.480853314,1,0
27.483762034,1,1
27.581357000,0,1
27.584038342,0,0
27.682660694,1,0
27.685708586,1,1
27.783264380,0,1
27.786316066,0,0
27.882868044,1,0
27.885656182,1,1
27.983271728,0,1
27.986325596,0,0
28.082875392,1,0
28.085728094,1,1
28.183279076,0,1
28.187283576,0,0
28.283882758,1,0
28.286858712,1,1
28.384386444,0,1
28.387227152,0,0
28.485790140,1,0
28.488792760,1,1
28.586293826,0,1
28.589386538,0,0
28.685897490,1,0
28.688546666,1,1
28.786101170,0,1
28.789008592,0,0
28.886604850,1,0
28.889268192,1,1
28.987808548,0,1
28.990598784,0,0
29.088212226,1,0
29.091079304,1,1
29.188615910,0,1
29.191910904,0,0
29.289419594,1,0
29.292722148,1,1
29.390223286,0,1
29.393256042,0,0
29.490826968,1,0
29.494159220,1,1
29.591730660,0,1
29.594570614,0,0
29.692134338,1,0
29.694836446,1,1
29.792438020,0,1
29.795692714,0,0
29.893242490,1,0
29.896332356,1,1
29.993945394,0,1
29.996438776,0,0
30.093949066,1,0
30.105587562,1,1
30.194152744,0,1
30.197245070,0,0
30.294756426,1,0
30.297638788,1,1
30.395160108,0,1
30.398402270,0,0
30.494963774,1,0
30.497815320,1,1
30.595367458,0,1
30.598417784,0,0
30.694971120,1,0
30.698142172,1,1
30.795674808,0,1
30.798748752,0,0
30.896278488,1,0
30.899567754,1,1
30.996182162,0,1
30.999005960,0,0
31.096585838,1,0
31.099867070,1,1
31.197389528,0,1
31.200533816,0,0
31.297093192,1,0
31.300006518,1,1
31.397596876,0,1
31.400286722,0,0
31.498900568,1,0
31.501934298,1,1
31.599504254,0,1
31.602520694,0,0
31.700107934,1,0
31.703196768,1,1
31.800811620,0,1
31.803926332,0,0
31.901515302,1,0
31.904358600,1,1
32.002919002,0,1
32.006248038,0,0
32.103822688,1,0
32.106393150,1,1
32.204926382,0,1
32.207786678,0,0
32.305330056,1,0
32.307968008,1,1
32.405533734,0,1
32.408626494,0,0
32.506137414,1,0
32.509181698,1,1
32.606741098,0,1
32.609233766,0,0
32.707744784,1,0
32.710615086,1,1
32.808148466,0,1
32.811024878,0,0
32.908552140,1,0
32.911555314,1,1
33.009055824,0,1
33.012400864,0,0
33.109959508,1,0
33.113190564,1,1
33.210763196,0,1
33.213550614,0,0
33.311166872,1,0
33.313991282,1,1
33.411570554,0,1
33.414652762,0,0
33.512274234,1,0
33.515554656,1,1
33.612077904,0,1
33.615428654,0,0
33.712981588,1,0
33.716090562,1,1
33.813685276,0,1
33.816912162,0,0
33.914488958,1,0
33.917180228,1,1
34.014692636,0,1
34.017789690,0,0
34.115296340,1,0
34.118459598,1,1
34.216000028,0,1
34.219415368,0,0
34.317003714,1,0
34.320157760,1,1
34.417707402,0,1
34.420740404,0,0
34.518311080,1,0
34.521441130,1,1
34.619014768,0,1
34.622462382,0,0
34.720018454,1,0
34.722825434,1,1
34.820422136,0,1
34.823003354,0,0
34.920525808,1,0
34.923129502,1,1
35.020629484,0,1
35.024227940,0,0
35.121733172,1,0
35.124587124,1,1
35.222136854,0,1
35.224768380,0,0
35.322340526,1,0
35.325174850,1,1
35.422744208,0,1
35.425988082,0,0
35.523547890,1,0
35.526618524,1,1
35.623151558,0,1
35.626160066,0,0
35.723755236,1,0
35.726458034,1,1
35.825058934,0,1
35.827894080,0,0
35.925462610,1,0
35.928306434,1,1
36.025866292,0,1
36.028566174,0,0
36.126169966,1,0
36.128775924,1,1
36.226373644,0,1
36.229385786,0,0
36.326977324,1,0
36.330000612,1,1
36.427581010,0,1
36.430446822,0,0
36.527984686,1,0
36.531259566,1,1
36.628788376,0,1
36.632093284,0,0
36.729692062,1,0
36.732834346,1,1
36.830395750,0,1
36.833304256,0,0
36.930899430,1,0
36.933756078,1,1
37.031303112,0,1
37.034412792,0,0
37.132006796,1,0
37.135126952,1,1
37.232710484,0,1
37.235170006,0,0
37.333714172,1,0
37.336747966,1,1
37.434317860,0,1
37.437388546,0,0
37.534921542,1,0
37.538029722,1,1
37.635625230,0,1
37.638524982,0,0
37.736028910,1,0
37.739170340,1,1
37.836732598,0,1
37.839832804,0,0
37.937336280,1,0
37.940436562,1,1
38.037939968,0,1
38.041272946,0,0
38.138843654,1,0
38.141878770,1,1
38.239447340,0,1
38.242261412,0,0
38.339851018,1,0
38.342937472,1,1
38.440554706,0,1
38.443642320,0,0
38.541258390,1,0
38.544396348,1,1
38.641962078,0,1
38.644822258,0,0
38.742365756,1,0
38.745509916,1,1
38.843069444,0,1
38.846425270,0,0
38.943973130,1,0
38.946633586,1,1
39.045176828,0,1
39.048258020,0,0
39.145880510,1,0
39.149003780,1,1
39.246584198,0,1
39.249660446,0,0
39.347187880,1,0
39.350079916,1,1
39.447591562,0,1
39.450715232,0,0
39.547295226,1,0
39.550006748,1,1
39.647598908,0,1
39.650475794,0,0
39.748002586,1,0
39.750954300,1,1
39.848507054,0,1
39.851545996,0,0
39.949109952,1,0
39.951987568,1,1
40.049513636,0,1
40.052212292,0,0
40.149717310,1,0
40.161203126,1,1
40.249820988,0,1
40.252927386,0,0
40.350524672,1,0
40.353824666,1,1
40.450328346,0,1
40.453606648,0,0
40.551132032,1,0
40.554009902,1,1
40.651535716,0,1
40.654426212,0,0
40.752039398,1,0
40.755151174,1,1
40.852743080,0,1
40.855519998,0,0
40.953046766,1,0
40.955888436,1,1
41.053450450,0,1
41.056218876,0,0
41.153754128,1,0
41.156636064,1,1
41.254157814,0,1
41.257452898,0,0
41.354961500,1,0
41.358000120,1,1
41.455565190,0,1
41.458834638,0,0
41.555368858,1,0
41.558670696,1,1
41.656172550,0,1
41.659386928,0,0
41.756976238,1,0
41.760302808,1,1
41.857879932,0,1
41.861210528,0,0
41.958783620,1,0
41.962056956,1,1
42.058587294,0,1
42.061880288,0,0
42.158390964,1,0
42.161180188,1,1
42.258794648,0,1
42.261596046,0,0
42.359098326,1,0
42.361996950,1,1
42.459502012,0,1
42.462833318,0,0
42.559405684,1,0
42.562846214,1,1
42.659409362,0,1
42.662388874,0,0
42.759913044,1,0
42.763179450,1,1
42.860716736,0,1
42.863494960,0,0
42.961020414,1,0
42.964317238,1,1
43.061824106,0,1
43.065144272,0,0
43.161727778,1,0
43.164579324,1,1
43.262131464,0,1
43.265008834,0,0
43.362535144,1,0
43.365593858,1,1
