Time [s],Channel 0,Channel 1
0.000000000,0,0
6.181419200,1,0
6.181695520,1,1
6.182007040,0,1
6.182347360,0,0
6.182793120,1,0
6.183195360,1,1
6.183780640,0,1
6.184255840,0,0
6.185012640,1,0
6.185549600,1,1
6.186492000,0,1
6.187090080,0,0
6.188218560,1,0
6.188879040,1,1
6.190192800,0,1
6.190915040,0,0
6.192414240,1,0
6.193198720,1,1
6.194883520,0,1
6.195730560,0,0
6.197600160,1,0
6.198509120,1,1
6.200564160,0,1
6.201535200,0,0
6.203775680,1,0
6.204808640,1,1
6.207234720,0,1
6.208329120,0,0
6.210941120,1,0
6.212097440,1,1
6.214894720,0,1
6.216113120,0,0
6.219096160,1,0
6.220376480,1,1
6.223544960,0,1
6.224887840,0,0
6.228241120,1,0
6.229645600,1,1
6.233184320,0,1
6.234651520,0,0
6.238375680,1,0
6.239904800,1,1
6.243814560,0,1
6.245405280,0,0
6.249500960,1,0
6.251153600,1,1
6.255434560,0,1
6.257149280,0,0
6.261615840,1,0
6.263392480,1,1
6.268044640,0,1
6.269883360,0,0
6.274720320,1,0
6.276621440,1,1
6.281643840,0,1
6.283607040,0,0
6.288814880,1,0
6.290839840,1,1
6.296233280,0,1
6.298320000,0,0
6.303899200,1,0
6.306048000,1,1
6.311812640,0,1
6.314023200,0,0
6.319973440,1,0
6.322245760,1,1
6.328381440,0,1
6.330716640,0,0
6.337037280,1,0
6.339434720,1,1
6.339449280,0,1
6.339726080,0,0
6.340032640,1,0
6.340372160,1,1
6.340818880,0,1
6.341220480,0,0
6.341806400,1,0
6.342280960,1,1
6.343038400,0,1
6.343574880,0,0
6.344517760,1,0
6.345116480,1,1
6.346244160,0,1
6.346904960,0,0
6.348218560,1,0
6.348941280,1,1
6.350440160,0,1
6.351225280,0,0
6.352909440,1,0
6.353755680,1,1
6.355626240,0,1
6.356534560,0,0
6.358590400,1,0
6.359560960,1,1
6.361802240,0,1
6.362834720,0,0
6.365261440,1,0
6.366356000,1,1
6.368967680,0,1
6.370124160,0,0
6.372921440,1,0
6.374140480,1,1
6.377123040,0,1
6.378404160,0,0
6.381571840,1,0
6.382914240,1,1
6.386268480,0,1
6.387672640,0,0
6.391212160,1,0
6.392678880,1,1
6.396403520,0,1
6.397932000,0,0
6.401842400,1,0
6.403433440,1,1
6.407528800,0,1
6.409181600,0,0
6.413462400,1,0
6.415177600,1,1
6.419643840,0,1
6.421421120,0,0
6.426072480,1,0
6.427910720,1,1
6.432748480,0,1
6.434648960,0,0
6.439672320,1,0
6.441634720,1,1
6.446843200,0,1
6.448868000,0,0
6.454262080,1,0
6.456349120,1,1
6.461928160,0,1
6.464077440,0,0
6.469841920,1,0
6.472052960,1,1
6.478002880,0,1
6.480276160,0,0
6.486411520,1,0
6.488746080,1,1
6.495067840,0,1
6.497464480,0,0
6.497479680,1,0
6.497756000,1,1
6.498058240,0,1
6.498398560,0,0
6.498844480,1,0
6.499246400,1,1
6.499832000,0,1
6.500306880,0,0
6.501064000,1,0
6.501600960,1,1
6.502543360,0,1
6.503141440,0,0
6.504269760,1,0
6.504929920,1,1
6.506244160,0,1
6.506966400,0,0
6.508465600,1,0
6.509250080,1,1
6.510934880,0,1
6.511782080,0,0
6.513651680,1,0
6.514560320,1,1
6.516615680,0,1
6.517586880,0,0
6.519827360,1,0
6.520860480,1,1
6.523286560,0,1
6.524380960,0,0
6.526992960,1,0
6.528149120,1,1
6.530946880,0,1
6.532165440,0,0
6.535148480,1,0
6.536428960,1,1
6.539597440,0,1
6.540940640,0,0
6.544293920,1,0
6.545698560,1,1
6.549237760,0,1
6.550704800,0,0
6.554429280,1,0
6.555958560,1,1
6.559868160,0,1
6.561459040,0,0
6.565554720,1,0
6.567207040,1,1
6.571488480,0,1
6.573203040,0,0
6.577669920,1,0
6.579446560,1,1
6.584098880,0,1
6.585937920,0,0
6.590774720,1,0
6.592675840,1,1
6.597698560,0,1
6.599661120,0,0
6.604869440,1,0
6.606895200,1,1
6.612288480,0,1
6.614375200,0,0
6.619954560,1,0
6.622103200,1,1
6.627868480,0,1
6.630079040,0,0
6.636029600,1,0
6.638302080,1,1
6.644438080,0,1
6.646773600,0,0
6.653094400,1,0
6.655491680,1,1
6.655506400,0,1
6.655783360,0,0
6.656083840,1,0
6.656423520,1,1
6.656869920,0,1
6.657271680,0,0
6.657857600,1,0
6.658331840,1,1
6.659089440,0,1
6.659625920,0,0
6.660568800,1,0
6.661167520,1,1
6.662295200,0,1
6.662956160,0,0
6.664269440,1,0
6.664992000,1,1
6.666491040,0,1
6.667276160,0,0
6.668960160,1,0
6.669806720,1,1
6.671676960,0,1
6.672585440,0,0
6.674640960,1,0
6.675611360,1,1
6.677852640,0,1
6.678885120,0,0
6.681311680,1,0
6.682406720,1,1
6.685018080,0,1
6.686174880,0,0
6.688971840,1,0
6.690190720,1,1
6.693173280,0,1
6.694454560,0,0
6.697622400,1,0
6.698964960,1,1
6.702318880,0,1
6.703723040,0,0
6.707262560,1,0
6.708728960,1,1
6.712453920,0,1
6.713982560,0,0
6.717892960,1,0
6.719484160,1,1
6.723579360,0,1
6.725232320,0,0
6.729512960,1,0
6.731228000,1,1
6.735694400,0,1
6.737471840,0,0
6.742123360,1,0
6.743961760,1,1
6.748799360,0,1
6.750700000,0,0
6.755723200,1,0
6.757685280,1,1
6.762893920,0,1
6.764918720,0,0
6.770312800,1,0
6.772400160,1,1
6.777979040,0,1
6.780128320,0,0
6.785892800,1,0
6.788103680,1,1
6.794053920,0,1
6.796327040,0,0
6.802462400,1,0
6.804797280,1,1
6.811118720,0,1
6.813515520,0,0
6.813530560,1,0
6.813806720,1,1
6.814109440,0,1
6.814449600,0,0
6.814895520,1,0
6.815297600,1,1
6.815883200,0,1
6.816358080,0,0
6.817115040,1,0
6.817651840,1,1
6.818594400,0,1
6.819192480,0,0
6.820320800,1,0
6.820981440,1,1
6.822295200,0,1
6.823017440,0,0
6.824516800,1,0
6.825301120,1,1
6.826986080,0,1
6.827833120,0,0
6.829702720,1,0
6.830611680,1,1
6.832666880,0,1
6.833637920,0,0
6.835878560,1,0
6.836911520,1,1
6.839337760,0,1
6.840432000,0,0
6.843044160,1,0
6.844200480,1,1
6.846998080,0,1
6.848216640,0,0
6.851199680,1,0
6.852479680,1,1
6.855648480,0,1
6.856991520,0,0
6.860344960,1,0
6.861749600,1,1
6.865288640,0,1
6.866755680,0,0
6.870480000,1,0
6.872009120,1,1
6.875918880,0,1
6.877509600,0,0
6.881605440,1,0
6.883258080,1,1
6.887539040,0,1
6.889253760,0,0
6.893720480,1,0
6.895497120,1,1
6.900149440,0,1
6.901988320,0,0
6.906825280,1,0
6.908726560,1,1
6.913749120,0,1
6.915712160,0,0
6.920920160,1,0
6.922945600,1,1
6.928339200,0,1
6.930425920,0,0
6.936005440,1,0
6.938154400,1,1
6.943919360,0,1
6.946129920,0,0
6.952080320,1,0
6.954352800,1,1
6.960488960,0,1
6.962824320,0,0
6.969145280,1,0
6.971542560,1,1
6.971557280,0,1
6.971834080,0,0
6.972135040,1,0
6.972474560,1,1
6.972921120,0,1
6.973322720,0,0
6.973908640,1,0
6.974383200,1,1
6.975140640,0,1
6.975677120,0,0
6.976620000,1,0
6.977218560,1,1
6.978346400,0,1
6.979007360,0,0
6.980320800,1,0
6.981043520,1,1
6.982542240,0,1
6.983327520,0,0
6.985011520,1,0
6.985857920,1,1
6.987728320,0,1
6.988636640,0,0
6.990692480,1,0
6.991663040,1,1
6.993904160,0,1
6.994936800,0,0
6.997363360,1,0
6.998458080,1,1
7.001069760,0,1
7.002226560,0,0
7.005023680,1,0
7.006242720,1,1
7.009225120,0,1
7.010506240,0,0
7.013674240,1,0
7.015016480,1,1
7.018370720,0,1
7.019775040,0,0
7.023314560,1,0
7.024781440,1,1
7.028506080,0,1
7.030034720,0,0
7.033944960,1,0
7.035536160,1,1
7.039631520,0,1
7.041284320,0,0
7.045565280,1,0
7.047280320,1,1
7.051746720,0,1
7.053524000,0,0
7.058175520,1,0
7.060013760,1,1
7.064851520,0,1
7.066752000,0,0
7.071775360,1,0
7.073737440,1,1
7.078946080,0,1
7.080971040,0,0
7.086365120,1,0
7.088452320,1,1
7.094031360,0,1
7.096180480,0,0
7.101945120,1,0
7.104156160,1,1
7.110106240,0,1
7.112379520,0,0
7.118514880,1,0
7.120849600,1,1
7.127171200,0,1
7.129567840,0,0
7.129583200,1,0
7.129859360,1,1
7.130160480,0,1
7.130500960,0,0
7.130946720,1,0
7.131348640,1,1
7.131934240,0,1
7.132408960,0,0
7.133166080,1,0
7.133703200,1,1
7.134645440,0,1
7.135243680,0,0
7.136372000,1,0
7.137032480,1,1
7.138346400,0,1
7.139068640,0,0
7.140568000,1,0
7.141352480,1,1
7.143037280,0,1
7.143884320,0,0
7.145753920,1,0
7.146662720,1,1
7.148718080,0,1
7.149688960,0,0
7.151929600,1,0
7.152962880,1,1
7.155388800,0,1
7.156483040,0,0
7.159095200,1,0
7.160251680,1,1
7.163049120,0,1
7.164267680,0,0
7.167250720,1,0
7.168531200,1,1
7.171699680,0,1
7.173042880,0,0
7.176396160,1,0
7.177800800,1,1
7.181339840,0,1
7.182807040,0,0
7.186531360,1,0
7.188060640,1,1
7.191970400,0,1
7.193561120,0,0
7.197656800,1,0
7.199309120,1,1
7.203590560,0,1
7.205305120,0,0
7.209772000,1,0
7.211548800,1,1
7.216200960,0,1
7.218039840,0,0
7.222876960,1,0
7.224777920,1,1
7.229800800,0,1
7.231763680,0,0
7.236971680,1,0
7.238997440,1,1
7.244390720,0,1
7.246477440,0,0
7.252056960,1,0
7.254205760,1,1
7.259970880,0,1
7.262181440,0,0
7.268132000,1,0
7.270404480,1,1
7.276540480,0,1
7.278875840,0,0
7.285196640,1,0
7.287593600,1,1
7.287608480,0,1
7.287885440,0,0
7.288186080,1,0
7.288525760,1,1
7.288972160,0,1
7.289373760,0,0
7.289959840,1,0
7.290434080,1,1
7.291191680,0,1
7.291728000,0,0
7.292670880,1,0
7.293269920,1,1
7.294397440,0,1
7.295058560,0,0
7.296371840,1,0
7.297094240,1,1
7.298593280,0,1
7.299378400,0,0
7.301062560,1,0
7.301909280,1,1
7.303779200,0,1
7.304687680,0,0
7.306743360,1,0
7.307713760,1,1
7.309955040,0,1
7.310987520,0,0
7.313414240,1,0
7.314508960,1,1
7.317120640,0,1
7.318277600,0,0
7.321074400,1,0
7.322293280,1,1
7.325276000,0,1
7.326557280,0,0
7.329725120,1,0
7.331067680,1,1
7.334421600,0,1
7.335825760,0,0
7.339365280,1,0
7.340831680,1,1
7.344556640,0,1
7.346085280,0,0
7.349995680,1,0
7.351586880,1,1
7.355682080,0,1
7.357335040,0,0
7.361615840,1,0
7.363330880,1,1
7.367797280,0,1
7.369574400,0,0
7.374226080,1,0
7.376064640,1,1
7.380902080,0,1
7.382802880,0,0
7.387825920,1,0
7.389788160,1,1
7.394996960,0,1
7.397021760,0,0
7.402416000,1,0
7.404503200,1,1
7.410082080,0,1
7.412231520,0,0
7.417996000,1,0
7.420206880,1,1
7.426156960,0,1
7.428430240,0,0
7.434565600,1,0
7.436900640,1,1
7.443221920,0,1
7.445618880,0,0
7.445633920,1,0
7.445909920,1,1
7.446211680,0,1
7.446552000,0,0
7.446997760,1,0
7.447400160,1,1
7.447985440,0,1
7.448460320,0,0
7.449217280,1,0
7.449754240,1,1
7.450696640,0,1
7.451294880,0,0
7.452423200,1,0
7.453083680,1,1
7.454397440,0,1
7.455119840,0,0
7.456619040,1,0
7.457403520,1,1
7.459088320,0,1
7.459935360,0,0
7.461804960,1,0
7.462713920,1,1
7.464769120,0,1
7.465740160,0,0
7.467980800,1,0
7.469013760,1,1
7.471440000,0,1
7.472534080,0,0
7.475146400,1,0
7.476302720,1,1
7.479100320,0,1
7.480318720,0,0
7.483301760,1,0
7.484582080,1,1
7.487750720,0,1
7.489093920,0,0
7.492447200,1,0
7.493852000,1,1
7.497390880,0,1
7.498857920,0,0
7.502582400,1,0
7.504111360,1,1
7.508021280,0,1
7.509611840,0,0
7.513707680,1,0
7.515360160,1,1
7.519641440,0,1
7.521356000,0,0
7.525822880,1,0
7.527599360,1,1
7.532251680,0,1
7.534090560,0,0
7.538927680,1,0
7.540828960,1,1
7.545851520,0,1
7.547814400,0,0
7.553022560,1,0
7.555048000,1,1
7.560441600,0,1
7.562528160,0,0
7.568107840,1,0
7.570256640,1,1
7.576021600,0,1
7.578232320,0,0
7.584182720,1,0
7.586455360,1,1
7.592591360,0,1
7.594926720,0,0
7.601247680,1,0
7.603644960,1,1
7.603659520,0,1
7.603936640,0,0
7.604237280,1,0
7.604576800,1,1
7.605023360,0,1
7.605424960,0,0
7.606011040,1,0
7.606485440,1,1
7.607242880,0,1
7.607779360,0,0
7.608722240,1,0
7.609320800,1,1
7.610448640,0,1
7.611109600,0,0
7.612423040,1,0
7.613145760,1,1
7.614644640,0,1
7.615429760,0,0
7.617113760,1,0
7.617960160,1,1
7.619830560,0,1
7.620738880,0,0
7.622794720,1,0
7.623765120,1,1
7.626006240,0,1
7.627038720,0,0
7.629465440,1,0
7.630560160,1,1
7.633171680,0,1
7.634328480,0,0
7.637125600,1,0
7.638344640,1,1
7.641327200,0,1
7.642608320,0,0
7.645776160,1,0
7.647118560,1,1
7.650472640,0,1
7.651876800,0,0
7.655416320,1,0
7.656883040,1,1
7.660607680,0,1
7.662136160,0,0
7.666046560,1,0
7.667637760,1,1
7.671732960,0,1
7.673385920,0,0
7.677666720,1,0
7.679382080,1,1
7.683848160,0,1
7.685625280,0,0
7.690276960,1,0
7.692115040,1,1
7.696953120,0,1
7.698853600,0,0
7.703876800,1,0
7.705839040,1,1
7.711047680,0,1
7.713072480,0,0
7.718466560,1,0
7.720553920,1,1
7.726132800,0,1
7.728281920,0,0
7.734046560,1,0
7.736257760,1,1
7.742207680,0,1
7.744480800,0,0
7.750616160,1,0
7.752950880,1,1
7.759272640,0,1
7.761669280,0,0
7.761684480,1,0
7.761960640,1,1
7.762262880,0,1
7.762603040,0,0
7.763048960,1,0
7.763450880,1,1
7.764036480,0,1
7.764511520,0,0
7.765268480,1,0
7.765805440,1,1
7.766747840,0,1
7.767345920,0,0
7.768474240,1,0
7.769134720,1,1
7.770448640,0,1
7.771170880,0,0
7.772670080,1,0
7.773454720,1,1
7.775139360,0,1
7.775986560,0,0
7.777856160,1,0
7.778764960,1,1
7.780820320,0,1
7.781791200,0,0
7.784032000,1,0
7.785065120,1,1
7.787491040,0,1
7.788585600,0,0
7.791197600,1,0
7.792353760,1,1
7.795151520,0,1
7.796369920,0,0
7.799353120,1,0
7.800633280,1,1
7.803801920,0,1
7.805145280,0,0
7.808498400,1,0
7.809903040,1,1
7.813442080,0,1
7.814909120,0,0
7.818633600,1,0
7.820163040,1,1
7.824072640,0,1
7.825663360,0,0
7.829759200,1,0
7.831411360,1,1
7.835692800,0,1
7.837407360,0,0
7.841874240,1,0
7.843650720,1,1
7.848303040,0,1
7.850141920,0,0
7.854978880,1,0
7.856879840,1,1
7.861902720,0,1
7.863865600,0,0
7.869073600,1,0
7.871099200,1,1
7.876492800,0,1
7.878579520,0,0
7.884159040,1,0
7.886307520,1,1
7.892072800,0,1
7.894283200,0,0
7.900233760,1,0
7.902506560,1,1
7.908642400,0,1
7.910978080,0,0
7.917298720,1,0
7.919696000,1,1
7.919710720,0,1
7.919987680,0,0
7.920288320,1,0
7.920628000,1,1
7.921074560,0,1
7.921476160,0,0
7.922062080,1,0
7.922536320,1,1
7.923294080,0,1
7.923830400,0,0
7.924773440,1,0
7.925372160,1,1
7.926499840,0,1
7.927160960,0,0
7.928474240,1,0
7.929196800,1,1
7.930695680,0,1
7.931480800,0,0
7.933164960,1,0
7.934011360,1,1
7.935881600,0,1
7.936790080,0,0
7.938845760,1,0
7.939816160,1,1
7.942057440,0,1
7.943089760,0,0
7.945516480,1,0
7.946611360,1,1
7.949222880,0,1
7.950379520,0,0
7.953176640,1,0
7.954395520,1,1
7.957378240,0,1
7.958659360,0,0
7.961827200,1,0
7.963169920,1,1
7.966523680,0,1
7.967927840,0,0
7.971467360,1,0
7.972933760,1,1
7.976658880,0,1
7.978187360,0,0
7.982097760,1,0
7.983688960,1,1
7.987784160,0,1
7.989436960,0,0
7.993717920,1,0
7.995432960,1,1
7.999899360,0,1
8.001676800,0,0
8.006328160,1,0
8.008166400,1,1
8.013004160,0,1
8.014904800,0,0
8.019928000,1,0
8.021890080,1,1
8.027098880,0,1
8.029123520,0,0
8.034517760,1,0
8.036605120,1,1
8.042184000,0,1
8.044333120,0,0
8.050097760,1,0
8.052308640,1,1
8.058258720,0,1
8.060531840,0,0
8.066667200,1,0
8.069002240,1,1
8.075323520,0,1
8.077720160,0,0
8.077735360,1,0
8.078011520,1,1
8.078313920,0,1
8.078654240,0,0
8.079100160,1,0
8.079502240,1,1
8.080087680,0,1
8.080562560,0,0
8.081319520,1,0
8.081856480,1,1
8.082798880,0,1
8.083396960,0,0
8.084525440,1,0
8.085185920,1,1
8.086499680,0,1
8.087221920,0,0
8.088721280,1,0
8.089505600,1,1
8.091190560,0,1
8.092037600,0,0
8.093907360,1,0
8.094816160,1,1
8.096871360,0,1
8.097842560,0,0
8.100083040,1,0
8.101116160,1,1
8.103542240,0,1
8.104636640,0,0
8.107248640,1,0
8.108405120,1,1
8.111202560,0,1
8.112421120,0,0
8.115404160,1,0
8.116684320,1,1
8.119853120,0,1
8.121196160,0,0
8.124549600,1,0
8.125954400,1,1
8.129493280,0,1
8.130960320,0,0
8.134684640,1,0
8.136213760,1,1
8.140123680,0,1
8.141714240,0,0
8.145810080,1,0
8.147462400,1,1
8.151743680,0,1
8.153458400,0,0
8.157925120,1,0
8.159701760,1,1
8.164353920,0,1
8.166192800,0,0
8.171029920,1,0
8.172931200,1,1
8.177953760,0,1
8.179916640,0,0
8.185124800,1,0
8.187150240,1,1
8.192543840,0,1
8.194630240,0,0
8.200210080,1,0
8.202358880,1,1
8.208123840,0,1
8.210334240,0,0
8.216284800,1,0
8.218557280,1,1
8.224693440,0,1
8.227028960,0,0
8.233349760,1,0
8.235747040,1,1
8.235761600,0,1
8.236038560,0,0
8.236339520,1,0
8.236678880,1,1
8.237125760,0,1
8.237527360,0,0
8.238113280,1,0
8.238587680,1,1
8.239345120,0,1
8.239881600,0,0
8.240824480,1,0
8.241423040,1,1
8.242551040,0,1
8.243212000,0,0
8.244525280,1,0
8.245248000,1,1
8.246746880,0,1
8.247532000,0,0
8.249216160,1,0
8.250062560,1,1
8.251932800,0,1
8.252841120,0,0
8.254896960,1,0
8.255867360,1,1
8.258108480,0,1
8.259141120,0,0
8.261567680,1,0
8.262662400,1,1
8.265273920,0,1
8.266430720,0,0
8.269227840,1,0
8.270447040,1,1
8.273429440,0,1
8.274710400,0,0
8.277878400,1,0
8.279220960,1,1
8.282574880,0,1
8.283978880,0,0
8.287518560,1,0
8.288984960,1,1
8.292709920,0,1
8.294238560,0,0
8.298148960,1,0
8.299740000,1,1
8.303835360,0,1
8.305488160,0,0
8.309768960,1,0
8.311484160,1,1
8.315950560,0,1
8.317727840,0,0
8.322379360,1,0
8.324217440,1,1
8.329055360,0,1
8.330955840,0,0
8.335979040,1,0
8.337941280,1,1
8.343149920,0,1
8.345174880,0,0
8.350568800,1,0
8.352656000,1,1
8.358235040,0,1
8.360384000,0,0
8.366148640,1,0
8.368359680,1,1
8.374309760,0,1
8.376583040,0,0
8.382718240,1,0
8.385053120,1,1
8.391374560,0,1
8.393771360,0,0
8.393786560,1,0
8.394062880,1,1
8.394365120,0,1
8.394705440,0,0
8.395151200,1,0
8.395553280,1,1
8.396138880,0,1
8.396613760,0,0
8.397370720,1,0
8.397907840,1,1
8.398850080,0,1
8.399448320,0,0
8.400576640,1,0
8.401236800,1,1
8.402550880,0,1
8.403273120,0,0
8.404772480,1,0
8.405556960,1,1
8.407241760,0,1
8.408088960,0,0
9.604956160,0,0
