Time [s],Channel 0,Channel 1
0.000000000,0,0
16.703416480,1,0
16.703692800,1,1
16.704007200,0,1
16.704283840,0,0
16.704793280,1,0
16.705069920,1,1
16.705787840,0,1
16.706065440,0,0
16.707029600,1,0
16.707307040,1,1
16.708518880,0,1
16.708795680,0,0
16.710255840,1,0
16.710532960,1,1
16.712240320,0,1
16.712517120,0,0
16.714472320,1,0
16.714749120,1,1
16.716951520,0,1
16.717228800,0,0
16.719678240,1,0
16.719954880,1,1
16.722652480,0,1
16.722929920,0,0
16.725874080,1,0
16.726151520,1,1
16.729343360,0,1
16.729620320,0,0
16.733060000,1,0
16.733337280,1,1
16.737024000,0,1
16.737300800,0,0
16.741235840,1,0
16.741512640,1,1
16.745694560,0,1
16.745971840,0,0
16.750400800,1,0
16.750677440,1,1
16.755354720,0,1
16.755632160,0,0
16.760556000,1,0
16.760833600,1,1
16.766004800,0,1
16.766281760,0,0
16.771701280,1,0
16.771978400,1,1
16.777644640,0,1
16.777921280,0,0
16.783836000,1,0
16.784112960,1,1
16.790274560,0,1
16.790552000,0,0
16.796960960,1,0
16.797237760,1,1
16.803894560,0,1
16.804172000,0,0
16.811075680,1,0
16.811353120,1,1
16.818504480,0,1
16.818781440,0,0
16.826180000,1,0
16.826457280,1,1
16.834103680,0,1
16.834380480,0,0
16.842274400,1,0
16.842551200,1,1
16.850692800,0,1
16.850970240,0,0
16.859358720,1,0
16.859635680,1,1
16.861778240,0,1
16.862055520,0,0
16.862332800,1,0
16.862608960,1,1
16.863118880,0,1
16.863396160,0,0
16.864113600,1,0
16.864390240,1,1
16.865355200,0,1
16.865631840,0,0
16.866844480,1,0
16.867121760,1,1
16.868581600,0,1
16.868858240,0,0
16.870566240,1,0
16.870843360,1,1
16.872798400,0,1
16.873075520,0,0
16.875277920,1,0
16.875554560,1,1
16.878004800,0,1
16.878281920,0,0
16.880979360,1,0
16.881255840,1,1
16.884201280,0,1
16.884477760,0,0
16.887670720,1,0
16.887947840,1,1
16.891387520,0,1
16.891664160,0,0
16.895352000,1,0
16.895629120,1,1
16.899563840,0,1
16.899840960,0,0
16.904022880,1,0
16.904299520,1,1
16.908729120,0,1
16.909006240,0,0
16.913683520,1,0
16.913960000,1,1
16.918885120,0,1
16.919161600,0,0
16.924334080,1,0
16.924611520,1,1
16.930030880,0,1
16.930307680,0,0
16.935975040,1,0
16.936252320,1,1
16.942166720,0,1
16.942444000,0,0
16.948605280,1,0
16.948882080,1,1
16.955291840,0,1
16.955569120,0,0
16.962225760,1,0
16.962502240,1,1
16.969407040,0,1
16.969683680,0,0
16.976836000,1,0
16.977113120,1,1
16.984512480,0,1
16.984789280,0,0
16.992436320,1,0
16.992713440,1,1
17.000607680,0,1
17.000884960,0,0
17.009026400,1,0
17.009303200,1,1
17.017692800,0,1
17.017969920,0,0
17.020111840,1,0
17.020388320,1,1
17.020658240,0,1
17.020934880,0,0
17.021444480,1,0
17.021721120,1,1
17.022439040,0,1
17.022716480,0,0
17.023680800,1,0
17.023957920,1,1
17.025170080,0,1
17.025446560,0,0
17.026907200,1,0
17.027184480,1,1
17.028891840,0,1
17.029168480,0,0
17.031123680,1,0
17.031400320,1,1
17.033603200,0,1
17.033880160,0,0
17.036329920,1,0
17.036606720,1,1
17.039304320,0,1
17.039581600,0,0
17.042526080,1,0
17.042803360,1,1
17.045995360,0,1
17.046272160,0,0
17.049712320,1,0
17.049989440,1,1
17.053676640,0,1
17.053953440,0,0
17.057888480,1,0
17.058164960,1,1
17.062347520,0,1
17.062624800,0,0
17.067054080,1,0
17.067330880,1,1
17.072008480,0,1
17.072285760,0,0
17.077209760,1,0
17.077487040,1,1
17.082658880,0,1
17.082935680,0,0
17.088355840,1,0
17.088632960,1,1
17.094300000,0,1
17.094576640,0,0
17.100491520,1,0
17.100768160,1,1
17.106930240,0,1
17.107207360,0,0
17.113616800,1,0
17.113893600,1,1
17.120550720,0,1
17.120828160,0,0
17.127732160,1,0
17.128009280,1,1
17.135161120,0,1
17.135437760,0,0
17.142837440,1,0
17.143114720,1,1
17.150761440,0,1
17.151038080,0,0
17.158932640,1,0
17.159209280,1,1
17.167351520,0,1
17.167628640,0,0
17.176017920,1,0
17.176294560,1,1
17.178436960,0,1
17.178714240,0,0
17.178983840,1,0
17.179259840,1,1
17.179769920,0,1
17.180047040,0,0
17.180764640,1,0
17.181041280,1,1
17.182006240,0,1
17.182283040,0,0
17.183495520,1,0
17.183772480,1,1
17.185232480,0,1
17.185509120,0,0
17.187217120,1,0
17.187494560,1,1
17.189449120,0,1
17.189726400,0,0
17.191928640,1,0
17.192205120,1,1
17.194655520,0,1
17.194932640,0,0
17.197629920,1,0
17.197906720,1,1
17.200851680,0,1
17.201128480,0,0
17.204321120,1,0
17.204598240,1,1
17.208037920,0,1
17.208314560,0,0
17.212002400,1,0
17.212279840,1,1
17.216214240,0,1
17.216491520,0,0
17.220673280,1,0
17.220949760,1,1
17.225380000,0,1
17.225657120,0,0
17.230334240,1,0
17.230611040,1,1
17.235535680,0,1
17.235812320,0,0
17.240984640,1,0
17.241261760,1,1
17.246681600,0,1
17.246958240,0,0
17.252625760,1,0
17.252903200,1,1
17.258817280,0,1
17.259094560,0,0
17.265256000,1,0
17.265532640,1,1
17.271942560,0,1
17.272219680,0,0
17.278876480,1,0
17.279153280,1,1
17.286057920,0,1
17.286334880,0,0
17.293486880,1,0
17.293763840,1,1
17.301163360,0,1
17.301440000,0,0
17.309087200,1,0
17.309364640,1,1
17.317258560,0,1
17.317535840,0,0
17.325677440,1,0
17.325953920,1,1
17.334343680,0,1
17.334620960,0,0
17.336762880,1,0
17.337039520,1,1
17.337309280,0,1
17.337586080,0,0
17.338095520,1,0
17.338372000,1,1
17.339090080,0,1
17.339367360,0,0
17.340331680,1,0
17.340609120,1,1
17.341820960,0,1
17.342097920,0,0
17.343558080,1,0
17.343835040,1,1
17.345542560,0,1
17.345819200,0,0
17.347774560,1,0
17.348051200,1,1
17.350253920,0,1
17.350531040,0,0
17.352980800,1,0
17.353257440,1,1
17.355955200,0,1
17.356232480,0,0
17.359176960,1,0
17.359454240,1,1
17.362646240,0,1
17.362923040,0,0
17.366363200,1,0
17.366640160,1,1
17.370327520,0,1
17.370604000,0,0
17.374539360,1,0
17.374816000,1,1
17.378998400,0,1
17.379275680,0,0
17.383705120,1,0
17.383981600,1,1
17.388659360,0,1
17.388936640,0,0
17.393860800,1,0
17.394137920,1,1
17.399309760,0,1
17.399586560,0,0
17.405006720,1,0
17.405283680,1,1
17.410950720,0,1
17.411227360,0,0
17.417142400,1,0
17.417419040,1,1
17.423581120,0,1
17.423858240,0,0
17.430267680,1,0
17.430544160,1,1
17.437201440,0,1
17.437478720,0,0
17.444382880,1,0
17.444660160,1,1
17.451811840,0,1
17.452088640,0,0
17.459488320,1,0
17.459765440,1,1
17.467412160,0,1
17.467688960,0,0
17.475583520,1,0
17.475860320,1,1
17.484002400,0,1
17.484279680,0,0
17.492668640,1,0
17.492945440,1,1
17.495087840,0,1
17.495365120,0,0
17.495634880,1,0
17.495911200,1,1
17.496420960,0,1
17.496698080,0,0
17.497415680,1,0
17.497692000,1,1
17.498657280,0,1
17.498933920,0,0
17.500146560,1,0
17.500423840,1,1
17.501883680,0,1
17.502160480,0,0
17.503868160,1,0
17.504145280,1,1
17.506100160,0,1
17.506377440,0,0
17.508579680,1,0
17.508856320,1,1
17.511306560,0,1
17.511583680,0,0
17.514280960,1,0
17.514557440,1,1
17.517502880,0,1
17.517779520,0,0
17.520972160,1,0
17.521249440,1,1
17.524689120,0,1
17.524965760,0,0
17.528653440,1,0
17.528930560,1,1
17.532865280,0,1
17.533142720,0,0
17.537324320,1,0
17.537600960,1,1
17.542031040,0,1
17.542308160,0,0
17.546985280,1,0
17.547261920,1,1
17.552186720,0,1
17.552463360,0,0
17.557635680,1,0
17.557912800,1,1
17.563332480,0,1
17.563609280,0,0
17.569276640,1,0
17.569553920,1,1
17.575468320,0,1
17.575745600,0,0
17.581907040,1,0
17.582183840,1,1
17.588593600,0,1
17.588870720,0,0
17.595527520,1,0
17.595804160,1,1
17.602708960,0,1
17.602985600,0,0
17.610137920,1,0
17.610415040,1,1
17.617814400,0,1
17.618091040,0,0
17.625738240,1,0
17.626015680,1,1
17.633909600,0,1
17.634186720,0,0
17.642328480,1,0
17.642605280,1,1
17.650994720,0,1
17.651272000,0,0
17.653413920,1,0
17.653690560,1,1
17.653960320,0,1
17.654237120,0,0
17.654746560,1,0
17.655023360,1,1
17.655741120,0,1
17.656018400,0,0
17.656982880,1,0
17.657260000,1,1
17.658472000,0,1
17.658748800,0,0
17.660209120,1,0
17.660486560,1,1
17.662193760,0,1
17.662470400,0,0
17.664425760,1,0
17.664702240,1,1
17.666905280,0,1
17.667182400,0,0
17.669632160,1,0
17.669908800,1,1
17.672606560,0,1
17.672884000,0,0
17.675828480,1,0
17.676105440,1,1
17.679297760,0,1
17.679574560,0,0
17.683014720,1,0
17.683291840,1,1
17.686979040,0,1
17.687256000,0,0
17.691190880,1,0
17.691467360,1,1
17.695649920,0,1
17.695926880,0,0
17.700356480,1,0
17.700633440,1,1
17.705310880,0,1
17.705588160,0,0
17.710512320,1,0
17.710789600,1,1
17.715961280,0,1
17.716237920,0,0
17.721658240,1,0
17.721935360,1,1
17.727602560,0,1
17.727879200,0,0
17.733794240,1,0
17.734070880,1,1
17.740233120,0,1
17.740510400,0,0
17.746919680,1,0
17.747196320,1,1
17.753853600,0,1
17.754131040,0,0
17.761034880,1,0
17.761312160,1,1
17.768463840,0,1
17.768740640,0,0
17.776140320,1,0
17.776417440,1,1
17.784064320,0,1
17.784341120,0,0
17.792235520,1,0
17.792512000,1,1
17.800654400,0,1
17.800931360,0,0
17.809320640,1,0
17.809597280,1,1
17.811739840,0,1
17.812017120,0,0
17.812285920,1,0
17.812562080,1,1
17.813072000,0,1
17.813349120,0,0
17.814066560,1,0
17.814343360,1,1
17.815308320,0,1
17.815585120,0,0
17.816797440,1,0
17.817074560,1,1
17.818534400,0,1
17.818811200,0,0
17.820519040,1,0
17.820796480,1,1
17.822750880,0,1
17.823028320,0,0
17.825230400,1,0
17.825507040,1,1
17.827957120,0,1
17.828234240,0,0
17.830931520,1,0
17.831208320,1,1
17.834153280,0,1
17.834430080,0,0
17.837622560,1,0
17.837899520,1,1
17.841339680,0,1
17.841616320,0,0
17.845304000,1,0
17.845581280,1,1
17.849515680,0,1
17.849793120,0,0
17.853974720,1,0
17.854251360,1,1
17.858681280,0,1
17.858958400,0,0
17.863635520,1,0
17.863912320,1,1
17.868837120,0,1
17.869113920,0,0
17.874286080,1,0
17.874563200,1,1
17.879982880,0,1
17.880259520,0,0
17.885926880,1,0
17.886204160,1,1
17.892118400,0,1
17.892395840,0,0
17.898556960,1,0
17.898833600,1,1
17.905243520,0,1
17.905520800,0,0
17.912177440,1,0
17.912454240,1,1
17.919358880,0,1
17.919635680,0,0
17.926787840,1,0
17.927064800,1,1
