Time [s],Channel 0,Channel 1
23.509042560,0,0
23.512192320,1,0
23.513540960,1,1
23.513555520,0,1
23.513831840,0,0
23.513930880,1,0
23.514207840,1,1
23.518020960,0,1
23.519557280,0,0
23.520678240,1,0
23.521340480,1,1
23.527256640,0,1
23.529543200,0,0
23.529556960,1,0
23.529833280,1,1
23.529934400,0,1
23.530210560,0,0
23.534762080,1,0
23.536548800,1,1
23.538223040,0,1
23.539072160,0,0
23.539086720,1,0
23.539363040,1,1
23.539437120,0,1
23.539713920,0,0
23.542604960,1,0
23.543829440,1,1
23.546794720,0,1
23.548081440,0,0
23.548095200,1,0
23.548371520,1,1
23.548439840,0,1
23.548716160,0,0
23.554558560,1,0
23.556781760,1,1
23.561960640,0,1
23.563997280,0,0
23.564011040,1,0
23.564288000,1,1
23.564442720,0,1
23.564718880,0,0
23.564843360,1,0
23.565119680,1,1
23.568011200,0,1
23.569235200,0,0
23.572016480,1,0
23.573240320,1,1
23.573254560,0,1
23.573531360,0,0
23.573646080,1,0
23.573923040,1,1
23.575154080,0,1
23.575816640,0,0
23.578412800,1,0
23.579574400,1,1
23.579588800,0,1
23.579865440,0,0
23.579948800,1,0
23.580225760,1,1
23.583485440,0,1
23.584834240,0,0
23.586324640,1,0
23.587112160,1,1
23.587125920,0,1
23.587402720,0,0
23.587551360,1,0
23.587827840,1,1
23.594038880,0,1
23.596386880,0,0
23.596954560,1,0
23.597430080,1,1
23.600948320,0,1
23.602422080,0,0
23.602436160,1,0
23.602713120,1,1
23.602854880,0,1
23.603131360,0,0
23.603625280,1,0
23.604038080,1,1
23.608294080,0,1
23.610017760,0,0
23.610031680,1,0
23.610308160,1,1
23.610457600,0,1
23.610734080,0,0
23.614178720,1,0
23.615590560,1,1
23.617449760,0,1
23.618361600,0,0
23.618375520,1,0
23.618652000,1,1
23.618760320,0,1
23.619036640,0,0
23.625432320,1,0
23.627841920,1,1
23.630438560,0,1
23.631600320,0,0
23.631614080,1,0
23.631890560,1,1
23.631963040,0,1
23.632239520,0,0
23.632363680,1,0
23.632640640,1,1
23.636084800,0,1
23.637496160,0,0
23.637880000,1,0
23.638292480,1,1
23.638307200,0,1
23.638583520,0,0
23.638666400,1,0
23.638943360,1,1
23.644416160,0,1
23.646513120,0,0
23.648188000,1,0
23.649038240,1,1
23.649052160,0,1
23.649329280,0,0
23.649469120,1,0
23.649745760,1,1
23.654481280,0,1
23.656329280,0,0
23.662245440,1,0
23.664530400,1,1
23.664544160,0,1
23.664820800,0,0
23.664972000,1,0
23.665248480,1,1
23.665372640,0,1
23.665649440,0,0
23.672044640,1,0
23.674453920,1,1
23.679079360,0,1
23.680927840,0,0
23.680941440,1,0
23.681217920,1,1
23.681275520,0,1
23.681551680,0,0
23.685365440,1,0
23.686901280,1,1
23.690050880,0,1
23.691399520,0,0
23.691413600,1,0
23.691690080,1,1
23.691778240,0,1
23.692054880,0,0
23.697896800,1,0
23.700119840,1,1
23.700133760,0,1
23.700410560,0,0
23.700480320,1,0
23.700756640,1,1
23.700880960,0,1
23.701157120,0,0
23.702573440,1,0
23.703297600,1,1
23.709582880,0,1
23.711992320,0,0
23.715142400,1,0
23.716491040,1,1
23.716504800,0,1
23.716781760,0,0
23.716884480,1,0
23.717160960,1,1
23.719314560,0,1
23.720288640,0,0
23.723438880,1,0
23.724787520,1,1
23.724801280,0,1
23.725078400,0,0
23.725187200,1,0
23.725463520,1,1
23.730568160,0,1
23.732540800,0,0
23.735875360,1,0
23.737286400,1,1
23.737300160,0,1
23.737576480,0,0
23.737689920,1,0
23.737966240,1,1
23.739566720,0,1
23.740354080,0,0
23.746085600,1,0
23.748307840,1,1
23.748321760,0,1
23.748598720,0,0
23.748692640,1,0
23.748968960,1,1
23.749093280,0,1
23.749369760,0,0
23.755396320,1,0
23.757681440,1,1
23.762859680,0,1
23.764894880,0,0
23.764908800,1,0
23.765185280,1,1
23.765296160,0,1
23.765572480,0,0
23.766250880,1,0
23.766725600,1,1
23.772457440,0,1
23.774679200,0,0
23.774693600,1,0
23.774970400,1,1
23.775098880,0,1
23.775375840,0,0
23.778082240,1,0
23.779243840,1,1
23.779627040,0,1
23.780039680,0,0
23.780054400,1,0
23.780331200,1,1
23.780401600,0,1
23.780678560,0,0
23.781725120,1,0
23.782325600,1,1
23.787688640,0,1
23.789786080,0,0
23.793673440,1,0
23.795271200,1,1
23.795285760,0,1
23.795562560,0,0
23.795704960,1,0
23.795981920,1,1
23.797766240,0,1
23.798615200,0,0
23.799552480,1,0
23.800152320,1,1
23.800166080,0,1
23.800442720,0,0
23.800507680,1,0
23.800783840,1,1
23.805519680,0,1
23.807368000,0,0
23.813283840,1,0
23.815568320,1,1
23.815582720,0,1
23.815859200,0,0
23.816010560,1,0
23.816287360,1,1
23.822129120,0,1
23.824352000,0,0
23.824365920,1,0
23.824643040,1,1
23.824712640,0,1
23.824988960,0,0
23.825113280,1,0
23.825389760,1,1
23.825513920,0,1
23.825790560,0,0
23.827759680,1,0
23.828671040,1,1
23.829976960,0,1
23.830701280,0,0
23.830715520,1,0
23.830992320,1,1
23.831116480,0,1
23.831393280,0,0
23.835390880,1,0
23.836988960,1,1
23.843089920,0,1
23.845437280,0,0
23.845450880,1,0
23.845727680,1,1
23.845819360,0,1
23.846095520,0,0
23.852122400,1,0
23.854407360,1,1
23.859954560,0,1
23.862114240,0,0
23.862128480,1,0
23.862405440,1,1
23.862522240,0,1
23.862799200,0,0
23.862922880,1,0
